year,team,elo,last_division,matches,last_match_date
2024,徳島ヴォルティス,1509.9595105210485,J2,837,2024-11-10
2024,愛媛ＦＣ,1399.627050688896,J2,793,2024-11-10
2024,ロアッソ熊本,1476.2961484217324,J2,679,2024-11-10
2024,ＦＣ岐阜,1448.3978214256322,J3,675,2024-11-24
2024,カターレ富山,1499.3255038705051,J3,587,2024-11-24
2024,ファジアーノ岡山,1559.3417038850266,J2,667,2024-11-10
2024,栃木ＳＣ,1416.8741390179537,J2,645,2024-11-10
2024,ギラヴァンツ北九州,1412.062934696413,J3,576,2024-11-24
2024,ガイナーレ鳥取,1402.4346290057204,J3,491,2024-11-24
2024,ＦＣ町田ゼルビア,1624.565582683362,J1,485,2024-12-08
2024,松本山雅ＦＣ,1486.7133873045973,J3,514,2024-11-24
2024,Ｖ・ファーレン長崎,1607.860638026761,J2,492,2024-11-10
2024,カマタマーレ讃岐,1387.7530794659585,J3,416,2024-11-24
2024,いわてグルージャ盛岡,1267.1450672263109,J3,377,2024-11-24
2024,横浜スポーツ&カルチャークラブ,1316.3999702496956,J3,369,2024-11-24
2024,ブラウブリッツ秋田,1482.6888429582075,J2,395,2024-11-10
2024,ＡＣ長野パルセイロ,1361.2042952094064,J3,369,2024-11-24
2024,福島ユナイテッドＦＣ,1455.7095040816075,J3,369,2024-11-24
2024,ＦＣ琉球,1367.326423228167,J3,407,2024-11-24
2024,Ｊリーグ・アンダー22選抜,1457.4431665311647,J3,69,2015-11-14
2024,藤枝ＭＹＦＣ,1431.9617854193746,J2,373,2024-11-10
2024,ＳＣ相模原,1408.286124884722,J3,383,2024-11-24
2024,ツエーゲン金沢,1395.2991724663054,J3,449,2024-11-24
2024,レノファ山口ＦＣ,1454.584579352448,J2,410,2024-11-10
2024,ガンバ大阪U-23,1424.5177178867307,J3,162,2020-12-20
2024,セレッソ大阪U-23,1398.729688992251,J3,162,2020-12-20
2024,鹿児島ユナイテッドＦＣ,1413.4159460580115,J2,308,2024-11-10
2024,ＦＣ東京U-23,1446.7707401930127,J3,128,2019-12-08
2024,アスルクラロ沼津,1405.2709499150862,J3,270,2024-11-24
2024,ヴァンラーレ八戸,1432.3755098431507,J3,206,2024-11-24
2024,ＦＣ今治,1530.1277640439491,J3,172,2024-11-24
2024,テゲバジャーロ宮崎,1407.870065259471,J3,138,2024-11-24
2024,いわきＦＣ,1502.248208505794,J2,114,2024-11-10
2024,ＦＣ大阪,1448.1961429321327,J3,76,2024-11-24
2024,奈良クラブ,1399.0370142685433,J3,76,2024-11-24
2025,東京ヴェルディ,1515.4195650631193,J1,1277,2025-12-06
2025,横浜Ｆ・マリノス,1580.3176252219669,J1,1134,2025-12-06
2025,ガンバ大阪,1579.567490697791,J1,1142,2025-12-06
2025,浦和レッズ,1589.422464788658,J1,1144,2025-12-06
2025,サンフレッチェ広島,1659.5223885900816,J1,1156,2025-12-06
2025,ジェフユナイテッド千葉,1572.164428076834,J2,1232,2025-11-29
2025,横浜フリューゲルス,1501.1945551619697,J1,228,1998-11-14
2025,清水エスパルス,1532.2106658922705,J1,1150,2025-12-06
2025,鹿島アントラーズ,1681.1521803778508,J1,1134,2025-12-06
2025,名古屋グランパス,1516.7500815880944,J1,1142,2025-12-06
2025,湘南ベルマーレ,1458.959135054206,J1,1255,2025-12-06
2025,ジュビロ磐田,1529.1142390816453,J2,1134,2025-11-29
2025,セレッソ大阪,1566.082306475946,J1,1123,2025-12-06
2025,柏レイソル,1646.1232915999788,J1,1078,2025-12-06
2025,アビスパ福岡,1538.5489949940604,J1,1159,2025-12-06
2025,京都サンガF.C.,1622.0500646949838,J1,1134,2025-12-06
2025,ヴィッセル神戸,1639.9485509270842,J1,994,2025-12-06
2025,北海道コンサドーレ札幌,1477.4641024689965,J2,1077,2025-11-29
2025,ベガルタ仙台,1537.5540943609476,J2,1029,2025-11-29
2025,モンテディオ山形,1547.7599031948275,J2,1108,2025-11-29
2025,ヴァンフォーレ甲府,1455.178487299256,J2,1067,2025-11-29
2025,大宮アルディージャ,1529.785705249861,J3,992,2024-11-24
2025,大分トリニータ,1415.193603456943,J2,1008,2025-11-29
2025,川崎フロンターレ,1592.8979329226045,J1,968,2025-12-06
2025,アルビレックス新潟,1429.4888744850432,J1,1000,2025-12-06
2025,ＦＣ東京,1554.8290078213263,J1,916,2025-12-06
2025,サガン鳥栖,1508.4538802661243,J2,1047,2025-11-29
2025,水戸ホーリーホック,1546.91302729116,J2,1103,2025-11-29
2025,横浜ＦＣ,1506.3111406919381,J1,1029,2025-12-06
2025,ザスパ群馬,1403.1884914092273,J3,869,2025-11-29
2025,徳島ヴォルティス,1573.8268927314853,J2,875,2025-11-29
2025,愛媛ＦＣ,1350.7643364139208,J2,831,2025-11-29
2025,ロアッソ熊本,1428.7647698829742,J2,717,2025-11-29
2025,ＦＣ岐阜,1417.8158779708774,J3,713,2025-11-29
2025,カターレ富山,1442.7373237746879,J2,625,2025-11-29
2025,ファジアーノ岡山,1522.079760121878,J1,705,2025-12-06
2025,栃木ＳＣ,1457.670714349791,J3,683,2025-11-29
2025,ギラヴァンツ北九州,1437.3677132723706,J3,614,2025-11-29
2025,ガイナーレ鳥取,1412.838766288169,J3,529,2025-11-29
2025,ＦＣ町田ゼルビア,1621.0360564456614,J1,523,2025-12-06
2025,松本山雅ＦＣ,1407.0464624975407,J3,552,2025-11-29
2025,Ｖ・ファーレン長崎,1609.2159814667912,J2,530,2025-11-29
2025,カマタマーレ讃岐,1356.9774297816286,J3,454,2025-11-29
2025,いわてグルージャ盛岡,1302.0733071423642,J3,377,2024-11-24
2025,横浜スポーツ&カルチャークラブ,1343.9399747122413,J3,369,2024-11-24
2025,ブラウブリッツ秋田,1456.5208118765186,J2,433,2025-11-29
2025,ＡＣ長野パルセイロ,1318.2023059089133,J3,407,2025-11-29
2025,福島ユナイテッドＦＣ,1440.6432516086634,J3,407,2025-11-29
2025,ＦＣ琉球,1356.6784554141773,J3,445,2025-11-29
2025,Ｊリーグ・アンダー22選抜,1463.82669155149,J3,69,2015-11-14
2025,藤枝ＭＹＦＣ,1430.6371372478952,J2,411,2025-11-29
2025,ＳＣ相模原,1394.015153063519,J3,421,2025-11-29
2025,ツエーゲン金沢,1450.7391047689935,J3,487,2025-11-29
2025,レノファ山口ＦＣ,1444.1856637691094,J2,448,2025-11-29
2025,ガンバ大阪U-23,1435.8400602037211,J3,162,2020-12-20
2025,セレッソ大阪U-23,1413.9202356434134,J3,162,2020-12-20
2025,鹿児島ユナイテッドＦＣ,1483.9872559934997,J3,346,2025-11-29
2025,ＦＣ東京U-23,1454.7551291640607,J3,128,2019-12-08
2025,アスルクラロ沼津,1329.7135607354421,J3,308,2025-11-29
2025,ヴァンラーレ八戸,1505.4541759045946,J3,244,2025-11-29
2025,ＦＣ今治,1505.4303806905837,J2,210,2025-11-29
2025,テゲバジャーロ宮崎,1483.4267226088623,J3,176,2025-11-29
2025,いわきＦＣ,1541.4893503971073,J2,152,2025-11-29
2025,ＦＣ大阪,1497.469778651621,J3,114,2025-11-29
2025,奈良クラブ,1430.4413994273675,J3,114,2025-11-29
2025,ＲＢ大宮アルディージャ,1551.8089347751636,J2,38,2025-11-29
2025,栃木シティ,1520.1937894351202,J3,38,2025-11-29
2025,高知ユナイテッドSC,1338.204662112124,J3,38,2025-11-29
