season,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
2014,after_7_10,7,10,23,6,1.1795544044514414,1.0434782608695652,-0.13607614358187634,27.129751302383156,24.0,-3.129751302383156,-0.685428146894232,0.4132758597304793,1.1593305772880218,1.3043478260869565,0.14501724879893468,1.490761681797688,1.6956521739130435,-0.20489049211535534,-0.9058570545949437,0.49607607036423296,-0.05987324331642068,0.2977754295815447,0.28622811570680784,0.41599645471164765,0.4782608695652174,16.47826086956522
2015,after_1_3,1,3,9,3,0.9203925838232073,2.111111111111111,1.1907185272879037,8.283533254408866,19.0,10.716466745591134,0.218067377303232,2.1633696772725752,1.1008754447560183,1.4444444444444444,0.3435689996884259,1.840337495458872,0.5555555555555556,1.2847819399033165,0.7328974022436319,1.836666477563001,1.6283509395917422,0.2214110611116504,0.256159400488256,0.5224295384000937,0.4444444444444444,17.666666666666668
2015,after_1_5,1,5,15,3,0.9697037279382209,2.066666666666667,1.0969629387284456,14.545555919073314,31.0,16.454444080926685,0.44466043990966453,1.7492654375472267,1.0476007611512048,1.5333333333333334,0.4857325721821285,1.6955050983660807,0.6,1.0955050983660806,0.5770998621823404,1.6139103345498207,1.5812376705482092,0.23491464348719837,0.26495979747662585,0.500125559036176,0.5333333333333333,17.666666666666668
2015,after_1_10,1,10,30,3,0.9606394590460318,1.5,0.5393605409539685,28.819183771380953,45.0,16.180816228619054,0.0630564262727244,1.0156646556352125,1.0565785228436753,1.2333333333333334,0.1767548104896579,1.7395183801010348,1.0666666666666667,0.6728517134343678,0.29911937110013415,1.0465840557686015,0.8496065239240255,0.23258121863930004,0.26289580312813154,0.5045229782325685,0.5666666666666667,17.666666666666668
2015,after_4_6,4,6,9,3,0.9363893906592136,1.7777777777777777,0.8413883871185642,8.427504515932922,16.0,7.572495484067078,0.1674671244817939,1.5153096497553347,1.041646696262756,1.6666666666666667,0.6250199704039106,1.7926262106790969,1.1111111111111112,0.6815150995679863,-0.08240717413351673,1.4454373732694892,1.3065350699718967,0.22690988914607826,0.2556597232209787,0.5174303876329431,0.6666666666666666,17.666666666666668
2015,after_7_10,7,10,12,3,1.0090121667532634,0.8333333333333334,-0.17567883341993015,12.108146001039161,10.0,-2.1081460010391617,-0.8221428875663758,0.4707852207265154,1.0345547013451075,0.75,-0.2845547013451076,1.6240731706491092,1.4166666666666667,0.20740650398244245,-0.30482832615091404,0.7196413341157989,-0.07714819736266514,0.24521233390495353,0.2733751650384028,0.4814125010566436,0.5833333333333334,17.666666666666668
2016,after_1_3,1,3,9,3,1.0853752118577757,1.4444444444444444,0.3590692325866689,9.76837690671998,13.0,3.23162309328002,-0.5101493486778315,1.2282878138511693,0.9731837504521034,1.3333333333333333,0.36014958288123,1.3834977013566343,1.7777777777777777,-0.3942800764211435,-1.210231486363676,0.4216713335213891,-0.03413049353991347,0.25842470457025046,0.3101010981470242,0.4314741972827254,0.4444444444444444,26.0
2016,after_1_5,1,5,14,3,1.123896916456829,1.6428571428571428,0.518960226400314,15.734556830395606,23.0,7.265443169604397,-0.16042987202982006,1.1983503248304481,1.0158540036021717,1.5,0.48414599639782824,1.3715861009690113,1.3571428571428572,0.01444324382615414,-0.5918155938211853,0.6207020814734936,0.49858924022398243,0.27204624812985234,0.30775817206727174,0.420195579802876,0.5,25.714285714285715
2016,after_1_10,1,10,22,3,1.1036477319960816,1.5454545454545454,0.4418068134584637,24.280250103913794,34.0,9.719749896086201,-0.1106265440947351,0.9942401710116624,1.0197766510376913,1.5,0.4802233489623083,1.4065045801384022,1.5,-0.09349541986159741,-0.6012652846994984,0.41427444497630356,0.38672792910071085,0.2661965453881135,0.3050580958317411,0.42874535878014536,0.5454545454545454,24.90909090909091
2016,after_4_6,4,6,7,3,1.2678787413008428,2.0,0.7321212586991571,8.8751511891059,14.0,5.1248488108940995,-0.17795525152481895,1.642197768923133,1.1516173807726953,1.8571428571428572,0.7055254763701619,1.2880593872547725,0.5714285714285714,0.716630815826201,0.41549861867250165,1.0177630129799005,1.422156292196363,0.31989682538079806,0.30818826515844855,0.3719149094607533,0.7142857142857143,24.857142857142858
2016,after_7_10,7,10,6,2,0.9394536680146525,1.1666666666666667,0.2272129986520143,5.636722008087915,7.0,1.3632779919120859,-1.0409193474885545,1.4953453447925833,0.9358518172252367,1.3333333333333333,0.3974815161080967,1.57920095667529,2.1666666666666665,-0.5874657099913766,-1.7561115736352129,0.5811801536524596,-0.18998419388327994,0.21520397995677598,0.2938417281443244,0.49095429189889966,0.5,23.333333333333332
2017,after_1_3,1,3,24,8,1.2583247611259416,1.625,0.36667523887405845,30.199794267022597,39.0,8.800205732977403,-0.14802047771913435,0.8813709554672513,1.23068324866832,1.2916666666666667,0.060983417998346855,1.3885242906424018,1.375,0.013524290642401857,-0.5196343531523127,0.5466829344371165,0.0745077086407487,0.32399889375816177,0.2863280798514562,0.38967302639038204,0.5,18.75
2017,after_1_5,1,5,38,8,1.3301510325575263,1.4473684210526316,0.11721738849510557,50.545739237186,55.0,4.454260762814012,-0.2818371091000237,0.5162718860902349,1.2632511431279518,1.263157894736842,-9.324839110983649e-05,1.3134583921353802,1.4210526315789473,-0.10759423944356711,-0.5018129037961896,0.2866244249090554,-0.107687487834677,0.3493393495990699,0.28213298376031626,0.3685276666406138,0.5263157894736842,18.105263157894736
2017,after_1_10,1,10,72,8,1.299798705363184,1.3472222222222223,0.04742351685903809,93.58550678614925,97.0,3.4144932138507427,-0.23405076663417865,0.3288978003522548,1.2677204923985497,1.2638888888888888,-0.0038316035096607687,1.3897529664220938,1.4027777777777777,-0.0130248113556839,-0.2852464180703184,0.2591967953589506,-0.01685641486534472,0.3416176781242113,0.2749456709905503,0.3834366508852385,0.4861111111111111,17.47222222222222
