year,date,home,away,home_goal,away_goal,home_pk,away_pk,has_pk,pk_winner,normal_home_result,normal_away_result,official_home_result,official_away_result,home_raw,away_raw,parser,source_url
1999,1999-10-11,大宮アルディージャ,ベガルタ仙台,0,2,,,False,,L,W,L,W,大宮アルディージャ,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-11,川崎フロンターレ,大分トリニータ,0,3,,,False,,L,W,L,W,川崎フロンターレ,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-11,ＦＣ東京,サガン鳥栖,0,1,,,False,,L,W,L,W,ＦＣ東京,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-16,大分トリニータ,ヴァンフォーレ甲府,2,1,,,False,,W,L,W,L,大分トリニータ,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-17,サガン鳥栖,ベガルタ仙台,0,0,,,False,,D,D,D,D,サガン鳥栖,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-17,モンテディオ山形,川崎フロンターレ,0,2,,,False,,L,W,L,W,モンテディオ山形,川崎フロンターレ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-17,ＦＣ東京,北海道コンサドーレ札幌,0,1,,,False,,L,W,L,W,ＦＣ東京,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-18,アルビレックス新潟,大宮アルディージャ,0,1,,,False,,L,W,L,W,アルビレックス新潟,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-24,ベガルタ仙台,アルビレックス新潟,0,1,,,False,,L,W,L,W,ベガルタ仙台,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-24,北海道コンサドーレ札幌,サガン鳥栖,1,0,,,False,,W,L,W,L,北海道コンサドーレ札幌,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-24,大宮アルディージャ,大分トリニータ,2,3,,,False,,L,W,L,W,大宮アルディージャ,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-24,川崎フロンターレ,ＦＣ東京,3,2,,,False,,W,L,W,L,川崎フロンターレ,ＦＣ東京,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-25,ヴァンフォーレ甲府,モンテディオ山形,3,0,,,False,,W,L,W,L,ヴァンフォーレ甲府,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-30,ＦＣ東京,ヴァンフォーレ甲府,2,0,,,False,,W,L,W,L,ＦＣ東京,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-31,サガン鳥栖,アルビレックス新潟,1,2,,,False,,L,W,L,W,サガン鳥栖,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-31,モンテディオ山形,大宮アルディージャ,1,2,,,False,,L,W,L,W,モンテディオ山形,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-31,北海道コンサドーレ札幌,川崎フロンターレ,1,2,,,False,,L,W,L,W,北海道コンサドーレ札幌,川崎フロンターレ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-10-31,大分トリニータ,ベガルタ仙台,1,0,,,False,,W,L,W,L,大分トリニータ,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-05,川崎フロンターレ,サガン鳥栖,2,1,,,False,,W,L,W,L,川崎フロンターレ,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-06,アルビレックス新潟,大分トリニータ,2,1,,,False,,W,L,W,L,アルビレックス新潟,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-06,ベガルタ仙台,モンテディオ山形,1,1,,,False,,D,D,D,D,ベガルタ仙台,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-06,ヴァンフォーレ甲府,北海道コンサドーレ札幌,0,3,,,False,,L,W,L,W,ヴァンフォーレ甲府,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-08,大宮アルディージャ,ＦＣ東京,1,0,,,False,,W,L,W,L,大宮アルディージャ,ＦＣ東京,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-13,大分トリニータ,サガン鳥栖,3,2,,,False,,W,L,W,L,大分トリニータ,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-14,モンテディオ山形,アルビレックス新潟,2,3,,,False,,L,W,L,W,モンテディオ山形,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-14,北海道コンサドーレ札幌,大宮アルディージャ,0,1,,,False,,L,W,L,W,北海道コンサドーレ札幌,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-14,川崎フロンターレ,ヴァンフォーレ甲府,3,0,,,False,,W,L,W,L,川崎フロンターレ,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-14,ＦＣ東京,ベガルタ仙台,0,1,,,False,,L,W,L,W,ＦＣ東京,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-21,アルビレックス新潟,ＦＣ東京,0,1,,,False,,L,W,L,W,アルビレックス新潟,ＦＣ東京,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-21,サガン鳥栖,ヴァンフォーレ甲府,5,0,,,False,,W,L,W,L,サガン鳥栖,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-21,ベガルタ仙台,北海道コンサドーレ札幌,1,0,,,False,,W,L,W,L,ベガルタ仙台,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-21,大分トリニータ,モンテディオ山形,1,1,,,False,,D,D,D,D,大分トリニータ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/1999
1999,1999-11-21,大宮アルディージャ,川崎フロンターレ,2,1,,,False,,W,L,W,L,大宮アルディージャ,川崎フロンターレ,text_regex,https://soccer-db.net/competition/results/1002/1999
2000,2000-03-11,浦和レッズ,水戸ホーリーホック,2,0,,,False,,W,L,W,L,浦和レッズ,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-12,サガン鳥栖,北海道コンサドーレ札幌,0,4,,,False,,L,W,L,W,サガン鳥栖,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-12,大分トリニータ,モンテディオ山形,3,1,,,False,,W,L,W,L,大分トリニータ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-12,大宮アルディージャ,アルビレックス新潟,2,1,,,False,,W,L,W,L,大宮アルディージャ,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-12,湘南ベルマーレ,ベガルタ仙台,4,1,,,False,,W,L,W,L,湘南ベルマーレ,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-19,サガン鳥栖,アルビレックス新潟,2,1,,,False,,W,L,W,L,サガン鳥栖,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-19,大宮アルディージャ,ベガルタ仙台,2,1,,,False,,W,L,W,L,大宮アルディージャ,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-19,水戸ホーリーホック,大分トリニータ,2,1,,,False,,W,L,W,L,水戸ホーリーホック,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-19,湘南ベルマーレ,浦和レッズ,1,2,,,False,,L,W,L,W,湘南ベルマーレ,浦和レッズ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-20,ヴァンフォーレ甲府,北海道コンサドーレ札幌,0,3,,,False,,L,W,L,W,ヴァンフォーレ甲府,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-25,浦和レッズ,大宮アルディージャ,1,0,,,False,,W,L,W,L,浦和レッズ,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-26,アルビレックス新潟,ヴァンフォーレ甲府,3,2,,,False,,W,L,W,L,アルビレックス新潟,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-26,ベガルタ仙台,サガン鳥栖,0,1,,,False,,L,W,L,W,ベガルタ仙台,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-26,モンテディオ山形,水戸ホーリーホック,1,2,,,False,,L,W,L,W,モンテディオ山形,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-26,大分トリニータ,湘南ベルマーレ,1,2,,,False,,L,W,L,W,大分トリニータ,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-30,サガン鳥栖,浦和レッズ,0,7,,,False,,L,W,L,W,サガン鳥栖,浦和レッズ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-30,ヴァンフォーレ甲府,ベガルタ仙台,1,0,,,False,,W,L,W,L,ヴァンフォーレ甲府,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-30,北海道コンサドーレ札幌,アルビレックス新潟,3,0,,,False,,W,L,W,L,北海道コンサドーレ札幌,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-30,大宮アルディージャ,大分トリニータ,2,5,,,False,,L,W,L,W,大宮アルディージャ,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-03-30,湘南ベルマーレ,モンテディオ山形,5,2,,,False,,W,L,W,L,湘南ベルマーレ,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-02,ベガルタ仙台,北海道コンサドーレ札幌,1,2,,,False,,L,W,L,W,ベガルタ仙台,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-02,モンテディオ山形,大宮アルディージャ,0,1,,,False,,L,W,L,W,モンテディオ山形,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-02,大分トリニータ,サガン鳥栖,2,0,,,False,,W,L,W,L,大分トリニータ,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-02,水戸ホーリーホック,湘南ベルマーレ,0,1,,,False,,L,W,L,W,水戸ホーリーホック,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-02,浦和レッズ,ヴァンフォーレ甲府,3,1,,,False,,W,L,W,L,浦和レッズ,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-08,ヴァンフォーレ甲府,大分トリニータ,1,3,,,False,,L,W,L,W,ヴァンフォーレ甲府,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-09,アルビレックス新潟,ベガルタ仙台,1,3,,,False,,L,W,L,W,アルビレックス新潟,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-09,サガン鳥栖,モンテディオ山形,2,0,,,False,,W,L,W,L,サガン鳥栖,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-09,大宮アルディージャ,水戸ホーリーホック,1,0,,,False,,W,L,W,L,大宮アルディージャ,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-15,大分トリニータ,北海道コンサドーレ札幌,0,0,,,False,,D,D,D,D,大分トリニータ,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-16,モンテディオ山形,ヴァンフォーレ甲府,4,2,,,False,,W,L,W,L,モンテディオ山形,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-16,水戸ホーリーホック,サガン鳥栖,1,0,,,False,,W,L,W,L,水戸ホーリーホック,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-16,浦和レッズ,アルビレックス新潟,5,1,,,False,,W,L,W,L,浦和レッズ,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-16,湘南ベルマーレ,大宮アルディージャ,0,4,,,False,,L,W,L,W,湘南ベルマーレ,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-22,ヴァンフォーレ甲府,水戸ホーリーホック,0,3,,,False,,L,W,L,W,ヴァンフォーレ甲府,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-23,アルビレックス新潟,大分トリニータ,0,3,,,False,,L,W,L,W,アルビレックス新潟,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-23,サガン鳥栖,湘南ベルマーレ,2,1,,,False,,W,L,W,L,サガン鳥栖,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-23,ベガルタ仙台,浦和レッズ,2,3,,,False,,L,W,L,W,ベガルタ仙台,浦和レッズ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-23,北海道コンサドーレ札幌,モンテディオ山形,0,2,,,False,,L,W,L,W,北海道コンサドーレ札幌,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-28,大宮アルディージャ,サガン鳥栖,0,0,,,False,,D,D,D,D,大宮アルディージャ,サガン鳥栖,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-29,モンテディオ山形,アルビレックス新潟,1,2,,,False,,L,W,L,W,モンテディオ山形,アルビレックス新潟,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-29,大分トリニータ,ベガルタ仙台,4,1,,,False,,W,L,W,L,大分トリニータ,ベガルタ仙台,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-30,水戸ホーリーホック,北海道コンサドーレ札幌,0,2,,,False,,L,W,L,W,水戸ホーリーホック,北海道コンサドーレ札幌,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-04-30,湘南ベルマーレ,ヴァンフォーレ甲府,3,0,,,False,,W,L,W,L,湘南ベルマーレ,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-05-03,浦和レッズ,大分トリニータ,2,1,,,False,,W,L,W,L,浦和レッズ,大分トリニータ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-05-04,アルビレックス新潟,水戸ホーリーホック,0,1,,,False,,L,W,L,W,アルビレックス新潟,水戸ホーリーホック,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-05-04,ベガルタ仙台,モンテディオ山形,2,1,,,False,,W,L,W,L,ベガルタ仙台,モンテディオ山形,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-05-04,ヴァンフォーレ甲府,大宮アルディージャ,1,2,,,False,,L,W,L,W,ヴァンフォーレ甲府,大宮アルディージャ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-05-04,北海道コンサドーレ札幌,湘南ベルマーレ,2,1,,,False,,W,L,W,L,北海道コンサドーレ札幌,湘南ベルマーレ,text_regex,https://soccer-db.net/competition/results/1002/2000
2000,2000-05-07,サガン鳥栖,ヴァンフォーレ甲府,1,1,,,False,,D,D,D,D,サガン鳥栖,ヴァンフォーレ甲府,text_regex,https://soccer-db.net/competition/results/1002/2000
