year,date,home,away,home_goal,away_goal,home_raw,away_raw,source_url
2012,2012-05-03,ヴィッセル神戸,大宮アルディージャ,3,0,ヴィッセル神戸,大宮アルディージャ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-03,北海道コンサドーレ札幌,セレッソ大阪,1,0,北海道コンサドーレ札幌,セレッソ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-03,川崎フロンターレ,ジュビロ磐田,4,3,川崎フロンターレ,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-03,浦和レッズ,横浜Ｆ・マリノス,1,2,浦和レッズ,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-03,清水エスパルス,鹿島アントラーズ,3,0,清水エスパルス,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,アルビレックス新潟,ＦＣ東京,0,2,アルビレックス新潟,ＦＣ東京,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,ジュビロ磐田,浦和レッズ,2,2,ジュビロ磐田,浦和レッズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,セレッソ大阪,ヴィッセル神戸,1,2,セレッソ大阪,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,ベガルタ仙台,清水エスパルス,0,1,ベガルタ仙台,清水エスパルス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,名古屋グランパス,川崎フロンターレ,2,3,名古屋グランパス,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,大宮アルディージャ,ガンバ大阪,1,0,大宮アルディージャ,ガンバ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,柏レイソル,サンフレッチェ広島,2,5,柏レイソル,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,横浜Ｆ・マリノス,北海道コンサドーレ札幌,2,1,横浜Ｆ・マリノス,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-06,鹿島アントラーズ,サガン鳥栖,0,0,鹿島アントラーズ,サガン鳥栖,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,ガンバ大阪,ベガルタ仙台,1,1,ガンバ大阪,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,サガン鳥栖,大宮アルディージャ,1,1,サガン鳥栖,大宮アルディージャ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,サンフレッチェ広島,横浜Ｆ・マリノス,1,3,サンフレッチェ広島,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,ジュビロ磐田,鹿島アントラーズ,3,0,ジュビロ磐田,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,ヴィッセル神戸,名古屋グランパス,0,1,ヴィッセル神戸,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,北海道コンサドーレ札幌,ＦＣ東京,0,1,北海道コンサドーレ札幌,ＦＣ東京,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,川崎フロンターレ,柏レイソル,0,2,川崎フロンターレ,柏レイソル,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,浦和レッズ,アルビレックス新潟,1,1,浦和レッズ,アルビレックス新潟,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-12,清水エスパルス,セレッソ大阪,1,1,清水エスパルス,セレッソ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,アルビレックス新潟,ジュビロ磐田,1,6,アルビレックス新潟,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,サンフレッチェ広島,ヴィッセル神戸,3,2,サンフレッチェ広島,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,セレッソ大阪,柏レイソル,1,2,セレッソ大阪,柏レイソル,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,ベガルタ仙台,名古屋グランパス,4,0,ベガルタ仙台,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,大宮アルディージャ,川崎フロンターレ,0,2,大宮アルディージャ,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,横浜Ｆ・マリノス,ガンバ大阪,0,0,横浜Ｆ・マリノス,ガンバ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,浦和レッズ,清水エスパルス,1,0,浦和レッズ,清水エスパルス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-19,鹿島アントラーズ,北海道コンサドーレ札幌,7,0,鹿島アントラーズ,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-20,ＦＣ東京,サガン鳥栖,3,2,ＦＣ東京,サガン鳥栖,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-25,ガンバ大阪,サガン鳥栖,2,3,ガンバ大阪,サガン鳥栖,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-25,名古屋グランパス,セレッソ大阪,0,1,名古屋グランパス,セレッソ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,ジュビロ磐田,大宮アルディージャ,4,0,ジュビロ磐田,大宮アルディージャ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,ヴィッセル神戸,鹿島アントラーズ,1,2,ヴィッセル神戸,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,北海道コンサドーレ札幌,サンフレッチェ広島,1,3,北海道コンサドーレ札幌,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,川崎フロンターレ,ベガルタ仙台,3,2,川崎フロンターレ,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,柏レイソル,アルビレックス新潟,2,0,柏レイソル,アルビレックス新潟,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,清水エスパルス,横浜Ｆ・マリノス,0,0,清水エスパルス,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2012
2012,2012-05-26,ＦＣ東京,浦和レッズ,1,1,ＦＣ東京,浦和レッズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,アルビレックス新潟,清水エスパルス,1,0,アルビレックス新潟,清水エスパルス,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,ガンバ大阪,浦和レッズ,1,2,ガンバ大阪,浦和レッズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,サガン鳥栖,川崎フロンターレ,0,1,サガン鳥栖,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,ジュビロ磐田,ヴィッセル神戸,1,3,ジュビロ磐田,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,セレッソ大阪,サンフレッチェ広島,1,4,セレッソ大阪,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,ベガルタ仙台,北海道コンサドーレ札幌,4,1,ベガルタ仙台,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,大宮アルディージャ,柏レイソル,2,4,大宮アルディージャ,柏レイソル,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,横浜Ｆ・マリノス,ＦＣ東京,1,0,横浜Ｆ・マリノス,ＦＣ東京,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-16,鹿島アントラーズ,名古屋グランパス,2,3,鹿島アントラーズ,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,サンフレッチェ広島,大宮アルディージャ,0,0,サンフレッチェ広島,大宮アルディージャ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,ヴィッセル神戸,アルビレックス新潟,1,0,ヴィッセル神戸,アルビレックス新潟,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,北海道コンサドーレ札幌,ガンバ大阪,0,4,北海道コンサドーレ札幌,ガンバ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,名古屋グランパス,ジュビロ磐田,2,0,名古屋グランパス,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,川崎フロンターレ,横浜Ｆ・マリノス,0,0,川崎フロンターレ,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,柏レイソル,鹿島アントラーズ,1,1,柏レイソル,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,浦和レッズ,ベガルタ仙台,0,0,浦和レッズ,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,清水エスパルス,サガン鳥栖,1,1,清水エスパルス,サガン鳥栖,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-23,ＦＣ東京,セレッソ大阪,2,0,ＦＣ東京,セレッソ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-27,ガンバ大阪,名古屋グランパス,2,2,ガンバ大阪,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-27,ＦＣ東京,柏レイソル,0,1,ＦＣ東京,柏レイソル,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,アルビレックス新潟,鹿島アントラーズ,1,1,アルビレックス新潟,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,ガンバ大阪,柏レイソル,2,6,ガンバ大阪,柏レイソル,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,サガン鳥栖,北海道コンサドーレ札幌,1,0,サガン鳥栖,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,ジュビロ磐田,ＦＣ東京,3,1,ジュビロ磐田,ＦＣ東京,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,セレッソ大阪,浦和レッズ,1,1,セレッソ大阪,浦和レッズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,ベガルタ仙台,サンフレッチェ広島,2,2,ベガルタ仙台,サンフレッチェ広島,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,大宮アルディージャ,清水エスパルス,1,0,大宮アルディージャ,清水エスパルス,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,川崎フロンターレ,ヴィッセル神戸,0,1,川崎フロンターレ,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2012
2012,2012-06-30,横浜Ｆ・マリノス,名古屋グランパス,1,1,横浜Ｆ・マリノス,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,サンフレッチェ広島,ジュビロ磐田,2,0,サンフレッチェ広島,ジュビロ磐田,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,ヴィッセル神戸,ベガルタ仙台,0,1,ヴィッセル神戸,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,北海道コンサドーレ札幌,アルビレックス新潟,0,1,北海道コンサドーレ札幌,アルビレックス新潟,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,柏レイソル,名古屋グランパス,1,2,柏レイソル,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,横浜Ｆ・マリノス,セレッソ大阪,1,1,横浜Ｆ・マリノス,セレッソ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,浦和レッズ,サガン鳥栖,4,3,浦和レッズ,サガン鳥栖,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,清水エスパルス,川崎フロンターレ,0,0,清水エスパルス,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,鹿島アントラーズ,大宮アルディージャ,1,0,鹿島アントラーズ,大宮アルディージャ,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-07,ＦＣ東京,ガンバ大阪,3,2,ＦＣ東京,ガンバ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,アルビレックス新潟,浦和レッズ,0,0,アルビレックス新潟,浦和レッズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,ガンバ大阪,横浜Ｆ・マリノス,1,2,ガンバ大阪,横浜Ｆ・マリノス,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,サガン鳥栖,ＦＣ東京,1,0,サガン鳥栖,ＦＣ東京,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,サンフレッチェ広島,川崎フロンターレ,3,0,サンフレッチェ広島,川崎フロンターレ,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,ジュビロ磐田,北海道コンサドーレ札幌,4,1,ジュビロ磐田,北海道コンサドーレ札幌,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,セレッソ大阪,鹿島アントラーズ,0,1,セレッソ大阪,鹿島アントラーズ,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,名古屋グランパス,ベガルタ仙台,0,0,名古屋グランパス,ベガルタ仙台,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,大宮アルディージャ,ヴィッセル神戸,2,2,大宮アルディージャ,ヴィッセル神戸,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-14,清水エスパルス,柏レイソル,3,5,清水エスパルス,柏レイソル,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-28,ベガルタ仙台,サガン鳥栖,1,1,ベガルタ仙台,サガン鳥栖,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-28,ヴィッセル神戸,ガンバ大阪,1,1,ヴィッセル神戸,ガンバ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-28,北海道コンサドーレ札幌,名古屋グランパス,2,1,北海道コンサドーレ札幌,名古屋グランパス,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-28,川崎フロンターレ,大宮アルディージャ,4,1,川崎フロンターレ,大宮アルディージャ,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-28,柏レイソル,セレッソ大阪,4,1,柏レイソル,セレッソ大阪,https://soccer-db.net/competition/results/1001/2012
2012,2012-07-28,横浜Ｆ・マリノス,清水エスパルス,3,0,横浜Ｆ・マリノス,清水エスパルス,https://soccer-db.net/competition/results/1001/2012
