competition,competition_id,season,match_id,match_url,date,home,away,home_goal,away_goal,home_manager,away_manager,manager_parse_method,page_title
J1,1001,2010,20100327006,https://soccer-db.net/result/20100327006,2010-03-27,C大阪,浦和,,,レビー クルピ,フォルカー フィンケ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/03/27 セレッソ大阪 - 浦和レッズ 試合結果,スタメン"
J1,1001,2010,20100328001,https://soccer-db.net/result/20100328001,2010-03-28,大宮,FC東京,,,チャン ウェリョン,城福 浩,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/03/28 大宮アルディージャ - ＦＣ東京 試合結果,スタメン"
J1,1001,2010,20100328002,https://soccer-db.net/result/20100328002,2010-03-28,G大阪,仙台,,,西野 朗,手倉森 誠,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/03/28 ガンバ大阪 - ベガルタ仙台 試合結果,スタメン"
J1,1001,2010,20100403001,https://soccer-db.net/result/20100403001,2010-04-03,C大阪,京都,,,レビー クルピ,加藤 久,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/03 セレッソ大阪 - 京都サンガF.C. 試合結果,スタメン"
J1,1001,2010,20100403002,https://soccer-db.net/result/20100403002,2010-04-03,横浜FM,清水,,,木村 和司,長谷川 健太,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/03 横浜Ｆ・マリノス - 清水エスパルス 試合結果,スタメン"
J1,1001,2010,20100403003,https://soccer-db.net/result/20100403003,2010-04-03,新潟,大宮,,,黒崎 久志,チャン ウェリョン,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/03 アルビレックス新潟 - 大宮アルディージャ 試合結果,スタメン"
J1,1001,2010,20100403004,https://soccer-db.net/result/20100403004,2010-04-03,山形,広島,,,小林 伸二,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/03 モンテディオ山形 - サンフレッチェ広島 試合結果,スタメン"
J1,1001,2010,20100403005,https://soccer-db.net/result/20100403005,2010-04-03,名古屋,神戸,,,ドラガン ストイコビッチ,三浦 俊也,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/03 名古屋グランパス - ヴィッセル神戸 試合結果,スタメン"
J1,1001,2010,20100403006,https://soccer-db.net/result/20100403006,2010-04-03,浦和,湘南,,,フォルカー フィンケ,反町 康治,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/03 浦和レッズ - 湘南ベルマーレ 試合結果,スタメン"
J1,1001,2010,20100404001,https://soccer-db.net/result/20100404001,2010-04-04,仙台,鹿島,,,手倉森 誠,オズワルド オリベイラ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/04 ベガルタ仙台 - 鹿島アントラーズ 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100404002,https://soccer-db.net/result/20100404002,2010-04-04,磐田,G大阪,,,柳下 正明,西野 朗,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/04 ジュビロ磐田 - ガンバ大阪 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100404003,https://soccer-db.net/result/20100404003,2010-04-04,川崎F,FC東京,,,高畠 勉,城福 浩,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/04 川崎フロンターレ - ＦＣ東京 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100410001,https://soccer-db.net/result/20100410001,2010-04-10,湘南,磐田,,,反町 康治,柳下 正明,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 湘南ベルマーレ - ジュビロ磐田 試合結果,スタメン"
J1,1001,2010,20100410002,https://soccer-db.net/result/20100410002,2010-04-10,京都,名古屋,,,加藤 久,ドラガン ストイコビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 京都サンガF.C. - 名古屋グランパス 試合結果,スタメン"
J1,1001,2010,20100410003,https://soccer-db.net/result/20100410003,2010-04-10,大宮,G大阪,,,チャン ウェリョン,西野 朗,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 大宮アルディージャ - ガンバ大阪 試合結果,スタメン"
J1,1001,2010,20100410004,https://soccer-db.net/result/20100410004,2010-04-10,広島,川崎F,,,ミハイロ ペトロビッチ,高畠 勉,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 サンフレッチェ広島 - 川崎フロンターレ 試合結果,スタメン"
J1,1001,2010,20100410005,https://soccer-db.net/result/20100410005,2010-04-10,横浜FM,C大阪,,,木村 和司,レビー クルピ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 横浜Ｆ・マリノス - セレッソ大阪 試合結果,スタメン"
J1,1001,2010,20100410006,https://soccer-db.net/result/20100410006,2010-04-10,新潟,浦和,,,黒崎 久志,フォルカー フィンケ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 アルビレックス新潟 - 浦和レッズ 試合結果,スタメン"
J1,1001,2010,20100410007,https://soccer-db.net/result/20100410007,2010-04-10,FC東京,鹿島,,,城福 浩,オズワルド オリベイラ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/10 ＦＣ東京 - 鹿島アントラーズ 試合結果,スタメン"
J1,1001,2010,20100411001,https://soccer-db.net/result/20100411001,2010-04-11,清水,仙台,,,長谷川 健太,手倉森 誠,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/11 清水エスパルス - ベガルタ仙台 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100411002,https://soccer-db.net/result/20100411002,2010-04-11,神戸,山形,,,三浦 俊也,小林 伸二,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/11 ヴィッセル神戸 - モンテディオ山形 試合結果,スタメン"
J1,1001,2010,20100417001,https://soccer-db.net/result/20100417001,2010-04-17,仙台,神戸,,,手倉森 誠,三浦 俊也,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/17 ベガルタ仙台 - ヴィッセル神戸 試合結果,スタメン"
J1,1001,2010,20100417002,https://soccer-db.net/result/20100417002,2010-04-17,山形,横浜FM,,,小林 伸二,木村 和司,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/17 モンテディオ山形 - 横浜Ｆ・マリノス 試合結果,スタメン"
J1,1001,2010,20100417003,https://soccer-db.net/result/20100417003,2010-04-17,名古屋,新潟,,,ドラガン ストイコビッチ,黒崎 久志,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/17 名古屋グランパス - アルビレックス新潟 試合結果,スタメン"
J1,1001,2010,20100417004,https://soccer-db.net/result/20100417004,2010-04-17,G大阪,清水,,,西野 朗,長谷川 健太,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/17 ガンバ大阪 - 清水エスパルス 試合結果,スタメン"
J1,1001,2010,20100417005,https://soccer-db.net/result/20100417005,2010-04-17,FC東京,京都,,,城福 浩,加藤 久,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/17 ＦＣ東京 - 京都サンガF.C. 試合結果,スタメン"
J1,1001,2010,20100417006,https://soccer-db.net/result/20100417006,2010-04-17,磐田,大宮,,,柳下 正明,チャン ウェリョン,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/17 ジュビロ磐田 - 大宮アルディージャ 試合結果,スタメン"
J1,1001,2010,20100418001,https://soccer-db.net/result/20100418001,2010-04-18,C大阪,湘南,,,レビー クルピ,反町 康治,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/18 セレッソ大阪 - 湘南ベルマーレ 試合結果,スタメン"
J1,1001,2010,20100418002,https://soccer-db.net/result/20100418002,2010-04-18,鹿島,広島,,,オズワルド オリベイラ,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/18 鹿島アントラーズ - サンフレッチェ広島 試合結果,スタメン"
J1,1001,2010,20100418003,https://soccer-db.net/result/20100418003,2010-04-18,浦和,川崎F,,,フォルカー フィンケ,高畠 勉,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/18 浦和レッズ - 川崎フロンターレ 試合結果,スタメン"
J1,1001,2010,20100421001,https://soccer-db.net/result/20100421001,2010-04-21,広島,名古屋,,,ミハイロ ペトロビッチ,ドラガン ストイコビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/21 サンフレッチェ広島 - 名古屋グランパス 試合結果,スタメン"
J1,1001,2010,20100424001,https://soccer-db.net/result/20100424001,2010-04-24,清水,大宮,,,長谷川 健太,チャン ウェリョン,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 清水エスパルス - 大宮アルディージャ 試合結果,スタメン"
J1,1001,2010,20100424002,https://soccer-db.net/result/20100424002,2010-04-24,京都,山形,,,加藤 久,小林 伸二,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 京都サンガF.C. - モンテディオ山形 試合結果,スタメン"
J1,1001,2010,20100424003,https://soccer-db.net/result/20100424003,2010-04-24,川崎F,神戸,,,高畠 勉,三浦 俊也,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 川崎フロンターレ - ヴィッセル神戸 試合結果,スタメン"
J1,1001,2010,20100424004,https://soccer-db.net/result/20100424004,2010-04-24,浦和,磐田,,,フォルカー フィンケ,柳下 正明,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 浦和レッズ - ジュビロ磐田 試合結果,スタメン"
J1,1001,2010,20100424005,https://soccer-db.net/result/20100424005,2010-04-24,横浜FM,鹿島,,,木村 和司,オズワルド オリベイラ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 横浜Ｆ・マリノス - 鹿島アントラーズ 試合結果,スタメン"
J1,1001,2010,20100424006,https://soccer-db.net/result/20100424006,2010-04-24,G大阪,FC東京,,,西野 朗,城福 浩,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 ガンバ大阪 - ＦＣ東京 試合結果,スタメン"
J1,1001,2010,20100424007,https://soccer-db.net/result/20100424007,2010-04-24,新潟,広島,,,黒崎 久志,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/24 アルビレックス新潟 - サンフレッチェ広島 試合結果,スタメン"
J1,1001,2010,20100425001,https://soccer-db.net/result/20100425001,2010-04-25,湘南,仙台,,,反町 康治,手倉森 誠,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/25 湘南ベルマーレ - ベガルタ仙台 試合結果,スタメン"
J1,1001,2010,20100425002,https://soccer-db.net/result/20100425002,2010-04-25,C大阪,名古屋,,,レビー クルピ,ドラガン ストイコビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/04/25 セレッソ大阪 - 名古屋グランパス 試合結果,スタメン"
J1,1001,2010,20100501001,https://soccer-db.net/result/20100501001,2010-05-01,横浜FM,磐田,,,木村 和司,柳下 正明,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 横浜Ｆ・マリノス - ジュビロ磐田 試合結果,スタメン"
J1,1001,2010,20100501002,https://soccer-db.net/result/20100501002,2010-05-01,神戸,新潟,,,三浦 俊也,黒崎 久志,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 ヴィッセル神戸 - アルビレックス新潟 試合結果,スタメン"
J1,1001,2010,20100501003,https://soccer-db.net/result/20100501003,2010-05-01,名古屋,山形,,,ドラガン ストイコビッチ,小林 伸二,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 名古屋グランパス - モンテディオ山形 試合結果,スタメン"
J1,1001,2010,20100501004,https://soccer-db.net/result/20100501004,2010-05-01,仙台,C大阪,,,手倉森 誠,レビー クルピ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 ベガルタ仙台 - セレッソ大阪 試合結果,スタメン"
J1,1001,2010,20100501005,https://soccer-db.net/result/20100501005,2010-05-01,鹿島,G大阪,,,オズワルド オリベイラ,西野 朗,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 鹿島アントラーズ - ガンバ大阪 試合結果,スタメン"
J1,1001,2010,20100501006,https://soccer-db.net/result/20100501006,2010-05-01,川崎F,湘南,,,高畠 勉,反町 康治,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 川崎フロンターレ - 湘南ベルマーレ 試合結果,スタメン"
J1,1001,2010,20100501007,https://soccer-db.net/result/20100501007,2010-05-01,清水,浦和,,,長谷川 健太,フォルカー フィンケ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 清水エスパルス - 浦和レッズ 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100501008,https://soccer-db.net/result/20100501008,2010-05-01,大宮,京都,,,鈴木 淳,加藤 久,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 大宮アルディージャ - 京都サンガF.C. 試合結果,スタメン"
J1,1001,2010,20100501009,https://soccer-db.net/result/20100501009,2010-05-01,広島,FC東京,,,ミハイロ ペトロビッチ,城福 浩,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/01 サンフレッチェ広島 - ＦＣ東京 試合結果,スタメン"
J1,1001,2010,20100505001,https://soccer-db.net/result/20100505001,2010-05-05,湘南,神戸,,,反町 康治,三浦 俊也,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 湘南ベルマーレ - ヴィッセル神戸 試合結果,スタメン"
J1,1001,2010,20100505002,https://soccer-db.net/result/20100505002,2010-05-05,京都,清水,,,加藤 久,長谷川 健太,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 京都サンガF.C. - 清水エスパルス 試合結果,スタメン"
J1,1001,2010,20100505003,https://soccer-db.net/result/20100505003,2010-05-05,浦和,名古屋,,,フォルカー フィンケ,ドラガン ストイコビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 浦和レッズ - 名古屋グランパス 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100505004,https://soccer-db.net/result/20100505004,2010-05-05,FC東京,仙台,,,城福 浩,手倉森 誠,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 ＦＣ東京 - ベガルタ仙台 試合結果,スタメン"
J1,1001,2010,20100505005,https://soccer-db.net/result/20100505005,2010-05-05,C大阪,鹿島,,,レビー クルピ,オズワルド オリベイラ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 セレッソ大阪 - 鹿島アントラーズ 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100505006,https://soccer-db.net/result/20100505006,2010-05-05,新潟,横浜FM,,,黒崎 久志,木村 和司,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 アルビレックス新潟 - 横浜Ｆ・マリノス 試合結果,スタメン"
J1,1001,2010,20100505007,https://soccer-db.net/result/20100505007,2010-05-05,磐田,広島,,,柳下 正明,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 ジュビロ磐田 - サンフレッチェ広島 試合結果,スタメン"
J1,1001,2010,20100505008,https://soccer-db.net/result/20100505008,2010-05-05,山形,大宮,,,小林 伸二,鈴木 淳,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 モンテディオ山形 - 大宮アルディージャ 試合結果,スタメン"
J1,1001,2010,20100505009,https://soccer-db.net/result/20100505009,2010-05-05,G大阪,川崎F,,,西野 朗,高畠 勉,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/05 ガンバ大阪 - 川崎フロンターレ 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100508001,https://soccer-db.net/result/20100508001,2010-05-08,浦和,横浜FM,,,フォルカー フィンケ,木村 和司,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/08 浦和レッズ - 横浜Ｆ・マリノス 試合結果,スタメン"
J1,1001,2010,20100508002,https://soccer-db.net/result/20100508002,2010-05-08,清水,新潟,,,長谷川 健太,黒崎 久志,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/08 清水エスパルス - アルビレックス新潟 試合結果,スタメン"
J1,1001,2010,20100508003,https://soccer-db.net/result/20100508003,2010-05-08,神戸,磐田,,,三浦 俊也,柳下 正明,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/08 ヴィッセル神戸 - ジュビロ磐田 試合結果,スタメン"
J1,1001,2010,20100509001,https://soccer-db.net/result/20100509001,2010-05-09,仙台,名古屋,,,手倉森 誠,ドラガン ストイコビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/09 ベガルタ仙台 - 名古屋グランパス 試合結果,スタメン"
J1,1001,2010,20100509002,https://soccer-db.net/result/20100509002,2010-05-09,山形,FC東京,,,小林 伸二,城福 浩,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/09 モンテディオ山形 - ＦＣ東京 試合結果,スタメン"
J1,1001,2010,20100515001,https://soccer-db.net/result/20100515001,2010-05-15,FC東京,清水,,,城福 浩,長谷川 健太,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/15 ＦＣ東京 - 清水エスパルス 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100515002,https://soccer-db.net/result/20100515002,2010-05-15,新潟,山形,,,黒崎 久志,小林 伸二,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/15 アルビレックス新潟 - モンテディオ山形 試合結果,スタメン"
J1,1001,2010,20100515003,https://soccer-db.net/result/20100515003,2010-05-15,横浜FM,京都,,,木村 和司,加藤 久,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/15 横浜Ｆ・マリノス - 京都サンガF.C. 試合結果,スタメン"
J1,1001,2010,20100515004,https://soccer-db.net/result/20100515004,2010-05-15,仙台,浦和,,,手倉森 誠,フォルカー フィンケ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/15 ベガルタ仙台 - 浦和レッズ 試合結果,スタメン"
J1,1001,2010,20100515005,https://soccer-db.net/result/20100515005,2010-05-15,C大阪,神戸,,,レビー クルピ,三浦 俊也,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/15 セレッソ大阪 - ヴィッセル神戸 試合結果,スタメン"
J1,1001,2010,20100516001,https://soccer-db.net/result/20100516001,2010-05-16,磐田,川崎F,,,柳下 正明,高畠 勉,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/16 ジュビロ磐田 - 川崎フロンターレ 試合結果,スタメン"
J1,1001,2010,20100516002,https://soccer-db.net/result/20100516002,2010-05-16,大宮,広島,,,鈴木 淳,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/16 大宮アルディージャ - サンフレッチェ広島 試合結果,スタメン"
J1,1001,2010,20100516003,https://soccer-db.net/result/20100516003,2010-05-16,名古屋,鹿島,,,ドラガン ストイコビッチ,オズワルド オリベイラ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/16 名古屋グランパス - 鹿島アントラーズ 試合結果,スタメン"
J1,1001,2010,20100516004,https://soccer-db.net/result/20100516004,2010-05-16,湘南,G大阪,,,反町 康治,西野 朗,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/05/16 湘南ベルマーレ - ガンバ大阪 試合結果,スタメン"
J1,1001,2010,20100714001,https://soccer-db.net/result/20100714001,2010-07-14,鹿島,湘南,,,オズワルド オリベイラ,反町 康治,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/14 鹿島アントラーズ - 湘南ベルマーレ 試合結果,スタメン"
J1,1001,2010,20100714002,https://soccer-db.net/result/20100714002,2010-07-14,川崎F,大宮,,,高畠 勉,鈴木 淳,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/14 川崎フロンターレ - 大宮アルディージャ 試合結果,スタメン"
J1,1001,2010,20100714003,https://soccer-db.net/result/20100714003,2010-07-14,G大阪,京都,,,西野 朗,加藤 久,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/14 ガンバ大阪 - 京都サンガF.C. 試合結果,スタメン"
J1,1001,2010,20100714004,https://soccer-db.net/result/20100714004,2010-07-14,広島,C大阪,,,ミハイロ ペトロビッチ,レビー クルピ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/14 サンフレッチェ広島 - セレッソ大阪 試合結果,スタメン"
J1,1001,2010,20100717001,https://soccer-db.net/result/20100717001,2010-07-17,大宮,名古屋,,,鈴木 淳,ドラガン ストイコビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/17 大宮アルディージャ - 名古屋グランパス 試合結果,スタメン"
J1,1001,2010,20100717002,https://soccer-db.net/result/20100717002,2010-07-17,FC東京,神戸,,,城福 浩,三浦 俊也,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/17 ＦＣ東京 - ヴィッセル神戸 試合結果,スタメン"
J1,1001,2010,20100717003,https://soccer-db.net/result/20100717003,2010-07-17,清水,磐田,,,長谷川 健太,柳下 正明,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/17 清水エスパルス - ジュビロ磐田 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100717004,https://soccer-db.net/result/20100717004,2010-07-17,山形,仙台,,,小林 伸二,手倉森 誠,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/17 モンテディオ山形 - ベガルタ仙台 試合結果,スタメン"
J1,1001,2010,20100717005,https://soccer-db.net/result/20100717005,2010-07-17,鹿島,川崎F,,,オズワルド オリベイラ,高畠 勉,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/17 鹿島アントラーズ - 川崎フロンターレ 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100717006,https://soccer-db.net/result/20100717006,2010-07-17,新潟,C大阪,,,黒崎 久志,レビー クルピ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/17 アルビレックス新潟 - セレッソ大阪 試合結果,スタメン"
J1,1001,2010,20100718001,https://soccer-db.net/result/20100718001,2010-07-18,京都,湘南,,,加藤 久,反町 康治,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/18 京都サンガF.C. - 湘南ベルマーレ 試合結果,スタメン"
J1,1001,2010,20100718002,https://soccer-db.net/result/20100718002,2010-07-18,G大阪,浦和,,,西野 朗,フォルカー フィンケ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/18 ガンバ大阪 - 浦和レッズ 試合結果,スタメン"
J1,1001,2010,20100718003,https://soccer-db.net/result/20100718003,2010-07-18,広島,横浜FM,,,ミハイロ ペトロビッチ,木村 和司,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/18 サンフレッチェ広島 - 横浜Ｆ・マリノス 試合結果,スタメン"
J1,1001,2010,20100724001,https://soccer-db.net/result/20100724001,2010-07-24,浦和,広島,,,フォルカー フィンケ,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/24 浦和レッズ - サンフレッチェ広島 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100724002,https://soccer-db.net/result/20100724002,2010-07-24,磐田,鹿島,,,柳下 正明,オズワルド オリベイラ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/24 ジュビロ磐田 - 鹿島アントラーズ 試合結果,スタメン"
J1,1001,2010,20100724003,https://soccer-db.net/result/20100724003,2010-07-24,C大阪,山形,,,レビー クルピ,小林 伸二,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/24 セレッソ大阪 - モンテディオ山形 試合結果,スタメン"
J1,1001,2010,20100724004,https://soccer-db.net/result/20100724004,2010-07-24,仙台,新潟,,,手倉森 誠,黒崎 久志,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/24 ベガルタ仙台 - アルビレックス新潟 試合結果,スタメン"
J1,1001,2010,20100724005,https://soccer-db.net/result/20100724005,2010-07-24,横浜FM,G大阪,,,木村 和司,西野 朗,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/24 横浜Ｆ・マリノス - ガンバ大阪 試合結果,スタメン"
J1,1001,2010,20100724006,https://soccer-db.net/result/20100724006,2010-07-24,名古屋,清水,,,ドラガン ストイコビッチ,長谷川 健太,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/24 名古屋グランパス - 清水エスパルス 試合結果,スタメン,フォーメーション"
J1,1001,2010,20100725001,https://soccer-db.net/result/20100725001,2010-07-25,湘南,FC東京,,,反町 康治,城福 浩,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/25 湘南ベルマーレ - ＦＣ東京 試合結果,スタメン"
J1,1001,2010,20100725002,https://soccer-db.net/result/20100725002,2010-07-25,神戸,大宮,,,三浦 俊也,鈴木 淳,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/25 ヴィッセル神戸 - 大宮アルディージャ 試合結果,スタメン"
J1,1001,2010,20100725003,https://soccer-db.net/result/20100725003,2010-07-25,川崎F,京都,,,高畠 勉,加藤 久,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/25 川崎フロンターレ - 京都サンガF.C. 試合結果,スタメン"
J1,1001,2010,20100727001,https://soccer-db.net/result/20100727001,2010-07-27,仙台,広島,,,手倉森 誠,ミハイロ ペトロビッチ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/27 ベガルタ仙台 - サンフレッチェ広島 試合結果,スタメン"
J1,1001,2010,20100727002,https://soccer-db.net/result/20100727002,2010-07-27,鹿島,新潟,,,オズワルド オリベイラ,黒崎 久志,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/27 鹿島アントラーズ - アルビレックス新潟 試合結果,スタメン"
J1,1001,2010,20100727003,https://soccer-db.net/result/20100727003,2010-07-27,清水,C大阪,,,長谷川 健太,レビー クルピ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/27 清水エスパルス - セレッソ大阪 試合結果,スタメン"
J1,1001,2010,20100728001,https://soccer-db.net/result/20100728001,2010-07-28,山形,川崎F,,,小林 伸二,高畠 勉,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/28 モンテディオ山形 - 川崎フロンターレ 試合結果,スタメン"
J1,1001,2010,20100728002,https://soccer-db.net/result/20100728002,2010-07-28,大宮,横浜FM,,,鈴木 淳,木村 和司,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/28 大宮アルディージャ - 横浜Ｆ・マリノス 試合結果,スタメン"
J1,1001,2010,20100728003,https://soccer-db.net/result/20100728003,2010-07-28,FC東京,磐田,,,城福 浩,柳下 正明,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/28 ＦＣ東京 - ジュビロ磐田 試合結果,スタメン"
J1,1001,2010,20100728004,https://soccer-db.net/result/20100728004,2010-07-28,名古屋,湘南,,,ドラガン ストイコビッチ,反町 康治,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/28 名古屋グランパス - 湘南ベルマーレ 試合結果,スタメン"
J1,1001,2010,20100728005,https://soccer-db.net/result/20100728005,2010-07-28,京都,浦和,,,秋田 豊,フォルカー フィンケ,text,"Soccer D.B. : 2010 明治安田 Ｊ１リーグ 10/07/28 京都サンガF.C. - 浦和レッズ 試合結果,スタメン"
