competition,season,team,old_manager,new_manager,last_old_manager_match_date,first_new_manager_match_date,effective_change_date,last_old_manager_match_id,first_new_manager_match_id,last_old_manager_match_url,first_new_manager_match_url,change_type,source,note
J1,2023,京都,nat.,ケビン マスカット,2023-05-03,2023-05-07,2023-05-07,20230503002,20230507002,https://soccer-db.net/result/20230503002,https://soccer-db.net/result/20230507002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,ケビン マスカット,nat.,2023-05-07,2023-05-14,2023-05-14,20230507002,20230514002,https://soccer-db.net/result/20230507002,https://soccer-db.net/result/20230514002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,ミハイロ ペトロビッチ,2023-05-14,2023-05-19,2023-05-19,20230514002,20230519001,https://soccer-db.net/result/20230514002,https://soccer-db.net/result/20230519001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,ミハイロ ペトロビッチ,nat.,2023-05-19,2023-05-27,2023-05-27,20230519001,20230527005,https://soccer-db.net/result/20230519001,https://soccer-db.net/result/20230527005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,ミヒャエル スキッベ,2023-05-27,2023-06-04,2023-06-04,20230527005,20230604001,https://soccer-db.net/result/20230527005,https://soccer-db.net/result/20230604001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,ミヒャエル スキッベ,松橋 力蔵,2023-06-04,2023-06-11,2023-06-11,20230604001,20230611001,https://soccer-db.net/result/20230604001,https://soccer-db.net/result/20230611001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,松橋 力蔵,nat.,2023-06-11,2023-06-24,2023-06-24,20230611001,20230624015,https://soccer-db.net/result/20230611001,https://soccer-db.net/result/20230624015,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,岩政 大樹,2023-06-24,2023-07-01,2023-07-01,20230624015,20230701001,https://soccer-db.net/result/20230624015,https://soccer-db.net/result/20230701001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,岩政 大樹,ダニエル ポヤトス,2023-07-01,2023-07-08,2023-07-08,20230701001,20230708006,https://soccer-db.net/result/20230701001,https://soccer-db.net/result/20230708006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,ダニエル ポヤトス,nat.,2023-07-08,2023-07-16,2023-07-16,20230708006,20230716004,https://soccer-db.net/result/20230708006,https://soccer-db.net/result/20230716004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,ピーター クラモフスキー,2023-08-06,2023-08-12,2023-08-12,20230806005,20230812004,https://soccer-db.net/result/20230806005,https://soccer-db.net/result/20230812004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,ピーター クラモフスキー,nat.,2023-08-12,2023-08-19,2023-08-19,20230812004,20230819002,https://soccer-db.net/result/20230812004,https://soccer-db.net/result/20230819002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,吉田 孝行,2023-08-26,2023-09-03,2023-09-03,20230826006,20230903002,https://soccer-db.net/result/20230826006,https://soccer-db.net/result/20230903002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,吉田 孝行,マチェイ スコルジャ,2023-09-03,2023-09-15,2023-09-15,20230903002,20230915001,https://soccer-db.net/result/20230903002,https://soccer-db.net/result/20230915001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,マチェイ スコルジャ,nat.,2023-09-15,2023-09-23,2023-09-23,20230915001,20230923005,https://soccer-db.net/result/20230915001,https://soccer-db.net/result/20230923005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,川井 健太,2023-09-23,2023-09-30,2023-09-30,20230923005,20230930004,https://soccer-db.net/result/20230923005,https://soccer-db.net/result/20230930004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,川井 健太,nat.,2023-09-30,2023-10-21,2023-10-21,20230930004,20231021003,https://soccer-db.net/result/20230930004,https://soccer-db.net/result/20231021003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,nat.,鬼木 達,2023-10-28,2023-11-12,2023-11-12,20231028005,20231112002,https://soccer-db.net/result/20231028005,https://soccer-db.net/result/20231112002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,鬼木 達,小菊 昭雄,2023-11-12,2023-11-25,2023-11-25,20231112002,20231125004,https://soccer-db.net/result/20231112002,https://soccer-db.net/result/20231125004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,京都,小菊 昭雄,nat.,2023-11-25,2023-12-03,2023-12-03,20231125004,20231203006,https://soccer-db.net/result/20231125004,https://soccer-db.net/result/20231203006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,四方田 修平,nat.,2023-02-18,2023-02-25,2023-02-25,20230218002,20230225006,https://soccer-db.net/result/20230218002,https://soccer-db.net/result/20230225006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,川井 健太,2023-02-25,2023-03-04,2023-03-04,20230225006,20230304006,https://soccer-db.net/result/20230225006,https://soccer-db.net/result/20230304006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,川井 健太,ネルシーニョ,2023-03-04,2023-03-12,2023-03-12,20230304006,20230312004,https://soccer-db.net/result/20230304006,https://soccer-db.net/result/20230312004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,ネルシーニョ,nat.,2023-03-12,2023-03-18,2023-03-18,20230312004,20230318003,https://soccer-db.net/result/20230312004,https://soccer-db.net/result/20230318003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,松橋 力蔵,2023-03-18,2023-04-01,2023-04-01,20230318003,20230401002,https://soccer-db.net/result/20230318003,https://soccer-db.net/result/20230401002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,松橋 力蔵,nat.,2023-04-01,2023-04-09,2023-04-09,20230401002,20230409005,https://soccer-db.net/result/20230401002,https://soccer-db.net/result/20230409005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,鬼木 達,2023-04-09,2023-04-15,2023-04-15,20230409005,20230415003,https://soccer-db.net/result/20230409005,https://soccer-db.net/result/20230415003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,鬼木 達,nat.,2023-04-15,2023-04-23,2023-04-23,20230415003,20230423005,https://soccer-db.net/result/20230415003,https://soccer-db.net/result/20230423005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,ケビン マスカット,2023-04-23,2023-04-29,2023-04-29,20230423005,20230429006,https://soccer-db.net/result/20230423005,https://soccer-db.net/result/20230429006,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,ケビン マスカット,nat.,2023-04-29,2023-05-03,2023-05-03,20230429006,20230503004,https://soccer-db.net/result/20230429006,https://soccer-db.net/result/20230503004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,岩政 大樹,2023-05-06,2023-05-14,2023-05-14,20230506002,20230514001,https://soccer-db.net/result/20230506002,https://soccer-db.net/result/20230514001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,岩政 大樹,nat.,2023-05-14,2023-05-20,2023-05-20,20230514001,20230520004,https://soccer-db.net/result/20230514001,https://soccer-db.net/result/20230520004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,ミハイロ ペトロビッチ,2023-05-20,2023-05-27,2023-05-27,20230520004,20230527001,https://soccer-db.net/result/20230520004,https://soccer-db.net/result/20230527001,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,ミハイロ ペトロビッチ,nat.,2023-05-27,2023-06-03,2023-06-03,20230527001,20230603003,https://soccer-db.net/result/20230527001,https://soccer-db.net/result/20230603003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,ピーター クラモフスキー,2023-06-11,2023-06-24,2023-06-24,20230611002,20230624013,https://soccer-db.net/result/20230611002,https://soccer-db.net/result/20230624013,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,ピーター クラモフスキー,nat.,2023-06-24,2023-07-01,2023-07-01,20230624013,20230701003,https://soccer-db.net/result/20230624013,https://soccer-db.net/result/20230701003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,チョウ キジェ,2023-07-08,2023-07-16,2023-07-16,20230708001,20230716004,https://soccer-db.net/result/20230708001,https://soccer-db.net/result/20230716004,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,チョウ キジェ,nat.,2023-07-16,2023-08-05,2023-08-05,20230716004,20230805002,https://soccer-db.net/result/20230716004,https://soccer-db.net/result/20230805002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,マチェイ スコルジャ,2023-08-13,2023-08-18,2023-08-18,20230813001,20230818002,https://soccer-db.net/result/20230813001,https://soccer-db.net/result/20230818002,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,マチェイ スコルジャ,小菊 昭雄,2023-08-18,2023-08-26,2023-08-26,20230818002,20230826007,https://soccer-db.net/result/20230818002,https://soccer-db.net/result/20230826007,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,小菊 昭雄,nat.,2023-08-26,2023-09-02,2023-09-02,20230826007,20230902005,https://soccer-db.net/result/20230826007,https://soccer-db.net/result/20230902005,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
J1,2023,名古屋,nat.,長谷部 茂利,2023-09-02,2023-09-16,2023-09-16,20230902005,20230916003,https://soccer-db.net/result/20230902005,https://soccer-db.net/result/20230916003,inferred_from_match_record,soccer-db,Soccer D.B.の試合別監督名から推定。実際の解任発表日とは異なる可能性あり。
