match_id,year,date,beta_elo,home,away,actual_home_goal,actual_away_goal,home_elo,away_elo,elo_diff,elo_factor,lambda_home_base,lambda_away_base,lambda_home,lambda_away
J1_2024_314,2024,2024-09-28,0.2,横浜Ｆ・マリノス,ＦＣ東京,1,3,1619.274,1577.004,42.26999999999998,1.0213599259208044,1.6286172465589834,1.2600517325562222,1.6634043902988278,1.2336999921161247
J1_2024_315,2024,2024-09-28,0.2,湘南ベルマーレ,鹿島アントラーズ,3,2,1479.715,1652.977,-173.26200000000017,0.9170154118969527,1.1052928323560873,1.939501458489787,1.0135705619297668,2.115015116788172
J1_2024_316,2024,2024-10-02,0.2,セレッソ大阪,ガンバ大阪,1,0,1594.838,1584.206,10.632000000000062,1.0053301549995437,1.0384827417551792,0.7242185703668552,1.0440180157330854,0.720378839493961
J1_2024_317,2024,2024-10-04,0.2,アビスパ福岡,名古屋グランパス,1,0,1580.175,1568.795,11.379999999999882,1.00570621879706,0.7436161387381885,1.1308386860088249,0.7478593751268536,1.1244224852874407
J1_2024_318,2024,2024-10-05,0.2,アルビレックス新潟,鹿島アントラーズ,0,4,1544.937,1652.977,-108.04000000000019,0.9474131580491534,1.2322979493592816,1.8582064668623108,1.1674952918599726,1.9613475399566953
J1_2024_319,2024,2024-10-05,0.2,ガンバ大阪,北海道コンサドーレ札幌,2,1,1584.206,1436.565,147.64099999999985,1.0766135360210876,2.3893838819451805,0.6810076316637174,2.5724430300527934,0.6325460426408558
J1_2024_320,2024,2024-10-05,0.2,柏レイソル,横浜Ｆ・マリノス,1,0,1493.159,1619.274,-126.11499999999978,0.9388894859915574,1.1424309702700681,1.6233903887770833,1.0726164264577005,1.7290537523302087
J1_2024_321,2024,2024-10-05,0.2,浦和レッズ,セレッソ大阪,0,1,1598.541,1594.838,3.7029999999999745,1.0018532150844546,1.0919558763988164,0.8938591696204619,1.0939795055005175,0.8922057205207561
J1_2024_322,2024,2024-10-05,0.2,ＦＣ東京,サガン鳥栖,1,1,1577.004,1510.494,66.50999999999999,1.0338141282349804,2.101575783687391,1.0724432580704488,2.1726387367325257,1.0373656431852207
J1_2024_323,2024,2024-10-05,0.2,ＦＣ町田ゼルビア,川崎フロンターレ,1,4,1660.305,1575.083,85.22199999999998,1.0435318819841382,1.926620927355334,0.9818344550509954,2.010490362193137,0.9408763373708974
J1_2024_324,2024,2024-10-06,0.2,ジュビロ磐田,サンフレッチェ広島,1,2,1543.88,1658.003,-114.12299999999982,0.9445359786175662,0.7551345980353897,1.2477119385584612,0.7132517965433394,1.320978731148629
J1_2024_325,2024,2024-10-06,0.2,京都サンガF.C.,ヴィッセル神戸,2,3,1461.401,1673.505,-212.10400000000004,0.8993778792102252,0.507689721881484,2.3358171171390976,0.4566049053625981,2.5971476185185467
J1_2024_326,2024,2024-10-06,0.2,東京ヴェルディ,湘南ベルマーレ,0,2,1584.284,1479.715,104.56900000000019,1.0536754705464009,1.9957472282030237,1.3480352943913663,2.1028698997684963,1.2793647874257907
J1_2024_327,2024,2024-10-18,0.2,ヴィッセル神戸,ＦＣ東京,0,2,1673.505,1577.004,96.5010000000002,1.0494335054942387,1.2250409544984497,1.0548527937930543,1.2855990232533163,1.0051640130322153
J1_2024_328,2024,2024-10-18,0.2,川崎フロンターレ,ガンバ大阪,1,1,1575.083,1584.206,-9.12299999999982,0.9954488878404116,1.3043559616831346,0.6300009890731246,1.2984196914054869,0.632881302866175
J1_2024_329,2024,2024-10-18,0.2,横浜Ｆ・マリノス,アルビレックス新潟,0,0,1619.274,1544.937,74.33699999999999,1.0378678868442155,1.5941710244061518,1.0834027641457589,1.654538912368691,1.0438734812770811
J1_2024_330,2024,2024-10-19,0.2,セレッソ大阪,ジュビロ磐田,1,2,1594.838,1543.88,50.957999999999856,1.0258063641106063,1.6539001719910156,1.4060773470443586,1.69658132203201,1.3707044489468092
J1_2024_331,2024,2024-10-19,0.2,京都サンガF.C.,サガン鳥栖,2,0,1461.401,1510.494,-49.09299999999985,0.9757523153808156,1.3639161349810867,1.5533915787419021,1.3308443266930483,1.591993740886637
J1_2024_332,2024,2024-10-19,0.2,名古屋グランパス,北海道コンサドーレ札幌,0,2,1568.795,1436.565,132.23000000000002,1.0683495703023873,1.5884453501412623,0.86885410610451,1.6970149072722427,0.8132676141373728
J1_2024_333,2024,2024-10-19,0.2,東京ヴェルディ,浦和レッズ,2,1,1584.284,1598.541,-14.256999999999834,0.992896847490501,1.8192516109703931,1.4680632459435459,1.8063291893245186,1.4785657237748362
J1_2024_334,2024,2024-10-19,0.2,柏レイソル,ＦＣ町田ゼルビア,1,1,1493.159,1660.305,-167.14599999999996,0.9198239370728997,0.4570216733223299,1.6161831296424705,0.4203794748829901,1.7570570459228891
J1_2024_335,2024,2024-10-19,0.2,湘南ベルマーレ,サンフレッチェ広島,2,1,1479.715,1658.003,-178.288,0.9147138452965209,0.7375529694585258,1.606262244299424,0.6746499128032756,1.7560270379188645
J1_2024_336,2024,2024-10-19,0.2,鹿島アントラーズ,アビスパ福岡,0,0,1652.977,1580.175,72.80200000000013,1.037071628844157,1.0079838247727124,0.8574026510627228,1.0453514270056004,0.8267535503003974
J1_2024_337,2024,2024-10-23,0.2,アルビレックス新潟,東京ヴェルディ,0,2,1544.937,1584.284,-39.34700000000021,0.9805187604249684,1.3708514284025262,1.5396426018699318,1.3441455433040423,1.5702326809153886
J1_2024_338,2024,2024-10-23,0.2,ガンバ大阪,名古屋グランパス,3,2,1584.206,1568.795,15.41099999999983,1.007735263764239,1.1561137281491618,0.8955200366983643,1.1650565727778532,0.8886461245320403
J1_2024_339,2024,2024-10-23,0.2,浦和レッズ,柏レイソル,1,0,1598.541,1493.159,105.38199999999983,1.054103876692828,1.7675393015403311,0.8144805182900466,1.8631700299605964,0.7726757640294601
J1_2024_340,2024,2024-10-30,0.2,横浜Ｆ・マリノス,浦和レッズ,0,0,1619.274,1598.541,20.732999999999947,1.010420418314798,1.9903845130408044,1.1953255110807697,2.0111251522739853,1.1829981752292382
J1_2024_341,2024,2024-11-01,0.2,ヴィッセル神戸,ジュビロ磐田,2,0,1673.505,1543.88,129.625,1.066958950824603,1.398950337067924,1.0103126005970522,1.4926225838937166,0.9469085945773533
J1_2024_342,2024,2024-11-01,0.2,川崎フロンターレ,鹿島アントラーズ,1,3,1575.083,1652.977,-77.894,0.9618016832847542,1.7668523583068436,1.365041790828688,1.6993615723351598,1.4192549405473946
J1_2024_343,2024,2024-11-03,0.2,アビスパ福岡,柏レイソル,2,1,1580.175,1493.159,87.01599999999985,1.0444683500254035,1.0155525878410427,0.912863371693006,1.0607125357863625,0.8739981174832185
J1_2024_344,2024,2024-11-03,0.2,サガン鳥栖,ＦＣ町田ゼルビア,2,1,1510.494,1660.305,-149.81100000000015,0.927831162230632,0.7159442424518411,1.7600698363327258,0.664275378566421,1.8969721086983964
J1_2024_345,2024,2024-11-03,0.2,サンフレッチェ広島,京都サンガF.C.,0,1,1658.003,1461.401,196.60199999999986,1.1032948268766045,2.0658729652115837,0.6679914082603787,2.279266955502172,0.6054514097119833
J1_2024_346,2024,2024-11-03,0.2,北海道コンサドーレ札幌,セレッソ大阪,1,1,1436.565,1594.838,-158.2729999999999,0.9239138016034799,0.6441741511875935,1.315456701368285,0.5951613889184243,1.4237872614147236
J1_2024_347,2024,2024-11-03,0.2,ＦＣ東京,湘南ベルマーレ,0,2,1577.004,1479.715,97.28899999999999,1.049847063761032,1.9266768058774288,1.3894042672727882,2.0227159874669023,1.3234349223165012
J1_2024_348,2024,2024-11-09,0.2,サガン鳥栖,横浜Ｆ・マリノス,1,2,1510.494,1619.274,-108.77999999999997,0.9470626800231084,1.789667587573385,1.7679187484843282,1.694927381837741,1.8667389031116617
J1_2024_349,2024,2024-11-09,0.2,ジュビロ磐田,ガンバ大阪,3,4,1543.88,1584.206,-40.325999999999794,0.9800389139437482,0.8354190489024546,0.6953176818889918,0.8187431773742806,0.709479666568527
J1_2024_350,2024,2024-11-09,0.2,セレッソ大阪,アビスパ福岡,1,0,1594.838,1580.175,14.663000000000011,1.0073584412457943,0.8822517209175806,1.120675441364343,0.8887437183699536,1.1124892545481726
J1_2024_351,2024,2024-11-09,0.2,京都サンガF.C.,川崎フロンターレ,1,1,1461.401,1575.083,-113.68200000000002,0.9447442717643268,1.1102023578036515,1.8033809505740284,1.0488573180342493,1.9088561894174623
J1_2024_352,2024,2024-11-09,0.2,柏レイソル,アルビレックス新潟,1,1,1493.159,1544.937,-51.77799999999979,0.9744432468063094,0.9130922358723935,1.2540514782594396,0.8897565629571277,1.2869415251935221
J1_2024_353,2024,2024-11-09,0.2,湘南ベルマーレ,北海道コンサドーレ札幌,1,1,1479.715,1436.565,43.149999999999864,1.0218094231703525,1.901544718587399,1.1781296322148358,1.9430163120324204,1.1529837223065247
J1_2024_354,2024,2024-11-09,0.2,鹿島アントラーズ,名古屋グランパス,0,0,1652.977,1568.795,84.18200000000002,1.0429893864665651,1.3378526500878976,0.9589713614105517,1.3953661146978444,0.9194449855902663
J1_2024_355,2024,2024-11-09,0.2,ＦＣ町田ゼルビア,ＦＣ東京,3,0,1660.305,1577.004,83.30100000000016,1.0425300508179307,1.6185081399510788,1.2578583362205344,1.6873433733924326,1.2065439602759318
J1_2024_356,2024,2024-11-10,0.2,東京ヴェルディ,ヴィッセル神戸,1,1,1584.284,1673.505,-89.221,0.9563699153789985,0.8103122887348917,1.5646054846687245,0.774958295007951,1.6359835870084738
J1_2024_357,2024,2024-11-10,0.2,浦和レッズ,サンフレッチェ広島,3,0,1598.541,1658.003,-59.46199999999999,0.9707066185113858,1.0374985847872016,1.046105823687101,1.0071067429491327,1.0776745555638043
J1_2024_358,2024,2024-11-16,0.2,ジュビロ磐田,横浜Ｆ・マリノス,3,4,1543.88,1619.274,-75.39399999999978,0.9630046871096096,1.426901165686214,1.5688018241866326,1.37411251059799,1.629069770049905
J1_2024_359,2024,2024-11-17,0.2,京都サンガF.C.,鹿島アントラーズ,0,0,1461.401,1652.977,-191.57600000000002,0.9086566308565588,0.9058714521383318,2.469505599563377,0.823126101689155,2.7177544472827546
J1_2024_360,2024,2024-11-22,0.2,浦和レッズ,川崎フロンターレ,1,1,1598.541,1575.083,23.457999999999856,1.0117980544362386,1.9054924079318385,0.9224158176857047,1.9279735110884577,0.91166000333897
J1_2024_361,2024,2024-11-30,0.2,アビスパ福岡,浦和レッズ,1,0,1580.175,1598.541,-18.365999999999985,0.9908590349770316,1.1240279994210067,1.2564438903083415,1.1137532987934622,1.2680349534658744
J1_2024_362,2024,2024-11-30,0.2,アルビレックス新潟,ガンバ大阪,0,1,1544.937,1584.206,-39.269000000000005,0.9805570014023193,0.9097280648604914,0.857608843839603,0.8920402233711381,0.8746139618738278
J1_2024_363,2024,2024-11-30,0.2,ジュビロ磐田,ＦＣ東京,2,1,1543.88,1577.004,-33.123999999999796,0.9835743958876584,1.1650986341893401,1.4094799950168841,1.1459611852723162,1.4330181843996188
J1_2024_364,2024,2024-11-30,0.2,セレッソ大阪,鹿島アントラーズ,0,2,1594.838,1652.977,-58.139000000000124,0.9713489533683621,1.406706248318457,1.5691858130245222,1.3664026420008684,1.6154707405438917
J1_2024_365,2024,2024-11-30,0.2,名古屋グランパス,サガン鳥栖,0,3,1568.795,1510.494,58.30100000000016,1.0295795345355465,1.3901580595050356,0.8997354249071354,1.431278287836033,0.8738862756367967
J1_2024_366,2024,2024-11-30,0.2,東京ヴェルディ,川崎フロンターレ,4,5,1584.284,1575.083,9.201000000000022,1.0046110985467636,1.7719693244464714,1.207962603541105,1.7801400496233362,1.202418135026084
J1_2024_367,2024,2024-11-30,0.2,柏レイソル,ヴィッセル神戸,1,1,1493.159,1673.505,-180.346,0.9137730888519109,0.5077809218233565,1.4745913977185185,0.46399654139459917,1.613739139080179
J1_2024_368,2024,2024-11-30,0.2,湘南ベルマーレ,横浜Ｆ・マリノス,2,3,1479.715,1619.274,-139.55899999999997,0.9325994354115139,1.393678947585947,2.0196225275286017,1.299744199663567,2.165584119871822
J1_2024_369,2024,2024-11-30,0.2,ＦＣ町田ゼルビア,京都サンガF.C.,1,0,1660.305,1461.401,198.904,1.1045654503258577,1.5966144899633203,0.6881119675587988,1.7635652031031246,0.6229707504935982
J1_2024_370,2024,2024-12-01,0.2,サンフレッチェ広島,北海道コンサドーレ札幌,5,1,1658.003,1436.565,221.43799999999987,1.11708096299681,3.4993987865059335,0.792821721598213,3.5,0.7097262847191471
J1_2024_371,2024,2024-12-08,0.2,ガンバ大阪,サンフレッチェ広島,3,1,1584.206,1658.003,-73.79700000000003,0.9637739534409756,0.9267713559816597,0.9284859805832693,0.8931980936902979,0.963385633392854
J1_2024_372,2024,2024-12-08,0.2,サガン鳥栖,ジュビロ磐田,3,0,1510.494,1543.88,-33.386000000000195,0.9834455560809885,1.6687560855267207,1.5213076324033104,1.6411307564943594,1.546915966010047
J1_2024_373,2024,2024-12-08,0.2,ヴィッセル神戸,湘南ベルマーレ,3,0,1673.505,1479.715,193.7900000000002,1.1017446843555732,1.6424090476735207,0.9188532743072438,1.8095154378118006,0.8339983730846814
J1_2024_374,2024,2024-12-08,0.2,京都サンガF.C.,東京ヴェルディ,0,0,1461.401,1584.284,-122.88300000000004,0.9404079579958472,1.0077231523095285,2.0461429310728234,0.9476708718885418,2.1758035049314834
J1_2024_375,2024,2024-12-08,0.2,北海道コンサドーレ札幌,柏レイソル,1,0,1436.565,1493.159,-56.59400000000005,0.9720996103387641,1.0427189906385934,1.1986383228282873,1.013626724492606,1.2330406370706983
J1_2024_376,2024,2024-12-08,0.2,川崎フロンターレ,アビスパ福岡,3,1,1575.083,1580.175,-5.091999999999871,0.997457238309172,1.1081265442496335,0.9748806028708386,1.1053088425243258,0.9773658112135173
J1_2024_377,2024,2024-12-08,0.2,横浜Ｆ・マリノス,名古屋グランパス,0,2,1619.274,1568.795,50.478999999999814,1.0255607129043078,1.316766172154156,1.0758302386043532,1.3504236542426926,1.049016625800423
J1_2024_378,2024,2024-12-08,0.2,浦和レッズ,アルビレックス新潟,0,0,1598.541,1544.937,53.60400000000004,1.0271644040756769,1.566901581626675,1.0160656487287434,1.6094655293367992,0.9891947624908974
J1_2024_379,2024,2024-12-08,0.2,鹿島アントラーズ,ＦＣ町田ゼルビア,3,1,1652.977,1660.305,-7.3279999999999745,0.9963427042573675,0.8106934788488824,1.2445920847652399,0.8077285330401085,1.2491606346361588
J1_2024_380,2024,2024-12-08,0.2,ＦＣ東京,セレッソ大阪,3,0,1577.004,1594.838,-17.83400000000006,0.9911226385380548,0.9802963842766811,1.2064885726063241,0.9715939389336191,1.2172949397926605
J1_2024_190,2024,2024-06-26,0.3,アビスパ福岡,横浜Ｆ・マリノス,2,1,1580.175,1619.274,-39.09899999999993,0.9711015337389051,1.1263941205105859,1.4741933765438247,1.093843058022315,1.5180630709828362
J1_2024_191,2024,2024-06-26,0.3,サンフレッチェ広島,アルビレックス新潟,1,1,1658.003,1544.937,113.06600000000003,1.0884988008084124,2.049907741367965,1.0498930510583695,2.231322118246911,0.9645330341922554
J1_2024_192,2024,2024-06-26,0.3,ジュビロ磐田,東京ヴェルディ,3,0,1543.88,1584.284,-40.403999999999996,0.970151533095161,1.25887662559716,1.2482855471461978,1.2213010883007478,1.2866913101334603
J1_2024_193,2024,2024-06-26,0.3,セレッソ大阪,サガン鳥栖,1,0,1594.838,1510.494,84.34400000000005,1.065301651605099,2.117992950027604,0.9870639806868762,2.2563013877523623,0.9265581999236164
J1_2024_194,2024,2024-06-26,0.3,ヴィッセル神戸,ＦＣ町田ゼルビア,0,0,1673.505,1660.305,13.200000000000045,1.0099491671175422,0.6001898348036346,1.168876495261232,0.606161223772346,1.1573617101910965
J1_2024_195,2024,2024-06-26,0.3,京都サンガF.C.,柏レイソル,2,2,1461.401,1493.159,-31.758000000000038,0.9764629216957272,1.0298263545487134,1.5923606503009937,1.0055872510018966,1.6307435898699536
J1_2024_196,2024,2024-06-26,0.3,名古屋グランパス,浦和レッズ,0,1,1568.795,1598.541,-29.745999999999867,0.9779375165465668,1.1617568156331863,1.2694413129089568,1.136125575111366,1.298080185523294
J1_2024_197,2024,2024-06-26,0.3,川崎フロンターレ,湘南ベルマーレ,1,1,1575.083,1479.715,95.36800000000017,1.0741460781362873,2.438850436881434,1.1124261355820033,2.6196816319371634,1.035637664396759
J1_2024_198,2024,2024-06-26,0.3,鹿島アントラーズ,ガンバ大阪,0,0,1652.977,1584.206,68.77100000000019,1.0529315749643755,1.1864797553538888,0.5540827426586933,1.249281997468117,0.5262286323567036
J1_2024_199,2024,2024-06-26,0.3,ＦＣ東京,北海道コンサドーレ札幌,1,0,1577.004,1436.565,140.43899999999985,1.1110763720343768,2.40133721395414,1.0356341459321576,2.668069039711304,0.9320998735990715
J1_2024_200,2024,2024-06-29,0.3,北海道コンサドーレ札幌,アルビレックス新潟,0,1,1436.565,1544.937,-108.37199999999984,0.9219364352935969,0.9243574013884533,1.4953030769017719,0.8521987675733232,1.621915589468576
J1_2024_201,2024,2024-06-29,0.3,川崎フロンターレ,サンフレッチェ広島,1,1,1575.083,1658.003,-82.91999999999985,0.9397043260064104,1.179006291650485,1.13050448139714,1.1079173126527364,1.2030427551627851
