match_id,year,date,cutoff_matches,beta_elo,home,away,actual_home_goal,actual_away_goal,home_elo,away_elo,elo_diff,elo_factor,lambda_home_base,lambda_away_base,lambda_home,lambda_away
J1_2024_370,2024,2024-12-01,17,0.1,サンフレッチェ広島,北海道コンサドーレ札幌,5,1,1651.04,1443.008,208.03199999999993,1.053384169553013,3.4738197898280037,0.7866664221946127,3.5,0.7467991687481141
J1_2024_371,2024,2024-12-08,17,0.1,ガンバ大阪,サンフレッチェ広島,3,1,1572.047,1651.04,-78.99299999999994,0.9804454693869135,0.9728045931189656,0.9222698234932468,0.9537818559222696,0.9406640678037457
J1_2024_372,2024,2024-12-08,17,0.1,サガン鳥栖,ジュビロ磐田,3,0,1495.049,1544.156,-49.10699999999997,0.9877983018503897,1.5164756546715124,1.6369048499017906,1.497972076481978,1.6571245838704767
J1_2024_373,2024,2024-12-08,17,0.1,ヴィッセル神戸,湘南ベルマーレ,3,0,1685.664,1488.84,196.82400000000007,1.0504367184173862,1.631588451818584,0.9103554029077825,1.7138804191360169,0.8666446887722531
J1_2024_374,2024,2024-12-08,17,0.1,京都サンガF.C.,東京ヴェルディ,0,0,1476.846,1575.957,-99.1110000000001,0.9755266987458125,1.0003432497149147,2.025630341800572,0.9758615480070487,2.076447876213769
J1_2024_375,2024,2024-12-08,17,0.1,北海道コンサドーレ札幌,柏レイソル,1,0,1443.008,1500.123,-57.11500000000001,0.9858227078794992,1.122183913843829,1.2232631159614873,1.1062743846843381,1.2408550809229395
J1_2024_376,2024,2024-12-08,17,0.1,川崎フロンターレ,アビスパ福岡,3,1,1574.174,1576.151,-1.9770000000000891,0.9995058721214108,1.1917900979382883,1.0544245759569437,1.1912012012254705,1.0549458541138634
J1_2024_377,2024,2024-12-08,17,0.1,横浜Ｆ・マリノス,名古屋グランパス,0,2,1612.831,1577.122,35.70899999999983,1.0089672167387742,1.3092469437405332,1.1777638041905156,1.3209872448496323,1.1672964043344567
J1_2024_378,2024,2024-12-08,17,0.1,浦和レッズ,アルビレックス新潟,0,0,1598.71,1545.846,52.86400000000003,1.0133037173261044,1.5291661729224864,0.9172826540237851,1.549509767431688,0.905239602243147
J1_2024_379,2024,2024-12-08,17,0.1,鹿島アントラーズ,ＦＣ町田ゼルビア,3,1,1652.807,1664.329,-11.521999999999935,0.9971236446596059,0.804863070097616,1.2331479060733785,0.8025479979076547,1.2367051094193495
J1_2024_380,2024,2024-12-08,17,0.1,ＦＣ東京,セレッソ大阪,3,0,1567.879,1594.562,-26.682999999999993,0.9933514500616653,0.965021015682223,1.2140045901628307,0.9586050252679172,1.2221299823818326
J1_2024_180,2024,2024-06-22,17,0.15,アルビレックス新潟,川崎フロンターレ,2,2,1545.846,1574.174,-28.327999999999975,0.9894332247963747,1.4035709830188943,1.2200687378846402,1.3887397639590022,1.233098613739932
J1_2024_181,2024,2024-06-22,17,0.15,ガンバ大阪,ヴィッセル神戸,2,1,1572.047,1685.664,-113.61699999999996,0.9582885221573859,0.6323178735053566,1.05681596348297,0.6059429605351491,1.102816050748234
J1_2024_182,2024,2024-06-22,17,0.15,サガン鳥栖,京都サンガF.C.,3,0,1495.049,1476.846,18.202999999999975,1.0068494760935143,1.1635406014704504,1.0087815302678236,1.1715102450040553,1.001918910641743
J1_2024_183,2024,2024-06-22,17,0.15,ジュビロ磐田,セレッソ大阪,1,1,1544.156,1594.562,-50.40599999999995,0.981275277213233,0.7831841264499555,1.0918019367518141,0.7685192207911838,1.1126357324037253
J1_2024_184,2024,2024-06-22,17,0.15,東京ヴェルディ,名古屋グランパス,1,0,1575.957,1577.122,-1.1649999999999636,0.9995632204159873,1.2379867234997408,1.5828848030509648,1.2374459961736375,1.5835764769258087
J1_2024_185,2024,2024-06-22,17,0.15,柏レイソル,サンフレッチェ広島,0,1,1500.123,1651.04,-150.91699999999992,0.9449777705429911,0.7105302669140157,1.3323880683088247,0.671435307531723,1.4099676308186855
J1_2024_186,2024,2024-06-22,17,0.15,浦和レッズ,鹿島アントラーズ,2,2,1598.71,1652.807,-54.09699999999998,0.9799180091012112,1.4470694103628388,1.1205651405459247,1.4180093756340166,1.1435294893434158
J1_2024_187,2024,2024-06-22,17,0.15,湘南ベルマーレ,ＦＣ東京,0,1,1488.84,1567.879,-79.03899999999999,0.9707953208811801,1.3812811263523654,1.943775607519251,1.3409412542843626,2.0022506966297566
J1_2024_188,2024,2024-06-22,17,0.15,ＦＣ町田ゼルビア,アビスパ福岡,0,0,1664.329,1576.151,88.17799999999988,1.0336195310423755,1.151792721263517,1.1244534087850013,1.190515452410418,1.0878794130863825
J1_2024_189,2024,2024-06-23,17,0.15,北海道コンサドーレ札幌,横浜Ｆ・マリノス,0,1,1443.008,1612.831,-169.82299999999987,0.9383018078113402,1.357985900920106,2.0401266364278055,1.274200625815647,2.174275504367358
J1_2024_190,2024,2024-06-26,17,0.15,アビスパ福岡,横浜Ｆ・マリノス,2,1,1576.151,1612.831,-36.679999999999836,0.986339167758876,1.2195847067096361,1.509161732898182,1.2029241646274353,1.5300636760955608
J1_2024_191,2024,2024-06-26,17,0.15,サンフレッチェ広島,アルビレックス新潟,1,1,1651.04,1545.846,105.19399999999996,1.0402361451263955,2.0338593928685142,1.0386599376804844,2.1156940545666543,0.9984847599717662
J1_2024_192,2024,2024-06-26,17,0.15,ジュビロ磐田,東京ヴェルディ,3,0,1544.156,1575.957,-31.80100000000016,0.9881454504648028,1.2506990730764647,1.2603802663478063,1.2358725989610546,1.2755007532089024
J1_2024_193,2024,2024-06-26,17,0.15,セレッソ大阪,サガン鳥栖,1,0,1594.562,1495.049,99.51299999999992,1.0380224109279705,2.1014854588690626,0.9785751556376957,2.1813890025453366,0.942730277627503
J1_2024_194,2024,2024-06-26,17,0.15,ヴィッセル神戸,ＦＣ町田ゼルビア,0,0,1685.664,1664.329,21.335000000000036,1.0080327155245237,0.5967514475357872,1.158928819132528,0.6015449821526899,1.149693657045135
J1_2024_195,2024,2024-06-26,17,0.15,京都サンガF.C.,柏レイソル,2,2,1476.846,1500.123,-23.277000000000044,0.991309111023948,1.0231874928669118,1.575459209415501,1.0142950839647205,1.589271390624232
J1_2024_196,2024,2024-06-26,17,0.15,名古屋グランパス,浦和レッズ,0,1,1577.122,1598.71,-21.587999999999965,0.9919371803128393,1.1532895008883886,1.2563962147678915,1.1439907355956298,1.2666086519427033
J1_2024_197,2024,2024-06-26,17,0.15,川崎フロンターレ,湘南ベルマーレ,1,1,1574.174,1488.84,85.33400000000006,1.032517763434527,2.4212855962922135,1.1030901963425892,2.5000203885198715,1.0683498486973364
J1_2024_198,2024,2024-06-26,17,0.15,鹿島アントラーズ,ガンバ大阪,0,0,1652.807,1572.047,80.75999999999999,1.0307482553490044,1.1809343002685013,0.5489179754115219,1.217245969683555,0.5325432010803278
J1_2024_199,2024,2024-06-26,17,0.15,ＦＣ東京,北海道コンサドーレ札幌,1,0,1567.879,1443.008,124.87099999999987,1.0479403066781134,2.385608659930908,1.0290083023112784,2.4999754707019592,0.9819340813153299
J1_2024_200,2024,2024-06-29,17,0.15,北海道コンサドーレ札幌,アルビレックス新潟,0,1,1443.008,1545.846,-102.83799999999997,0.9621698833388218,0.9943630608587843,1.5247424597457475,0.9567461902629303,1.5846915250088112
