competition,competition_id,season,match_id,match_url,date,home,away,home_goal,away_goal,home_manager,away_manager,manager_parse_method,page_title
J2,1002,2023,20230521004,https://soccer-db.net/result/20230521004,2023-05-21,町田,清水,,,黒田 剛,秋葉 忠宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 ＦＣ町田ゼルビア - 清水エスパルス 試合結果,スタメン"
J2,1002,2023,20230521005,https://soccer-db.net/result/20230521005,2023-05-21,金沢,甲府,,,柳下 正明,篠田 善之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 ツエーゲン金沢 - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2023,20230521006,https://soccer-db.net/result/20230521006,2023-05-21,藤枝,徳島,,,須藤 大輔,ベニャート ラバイン,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 藤枝ＭＹＦＣ - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2023,20230521007,https://soccer-db.net/result/20230521007,2023-05-21,山口,東京V,,,中山 元気,城福 浩,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 レノファ山口ＦＣ - 東京ヴェルディ 試合結果,スタメン"
J2,1002,2023,20230521008,https://soccer-db.net/result/20230521008,2023-05-21,大分,長崎,,,下平 隆宏,ファビオ カリーレ,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 大分トリニータ - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2023,20230521009,https://soccer-db.net/result/20230521009,2023-05-21,水戸,熊本,,,濱崎 芳己,大木 武,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 水戸ホーリーホック - ロアッソ熊本 試合結果,スタメン"
J2,1002,2023,20230521010,https://soccer-db.net/result/20230521010,2023-05-21,磐田,いわき,,,横内 昭展,村主 博正,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 ジュビロ磐田 - いわきＦＣ 試合結果,スタメン"
J2,1002,2023,20230521011,https://soccer-db.net/result/20230521011,2023-05-21,岡山,群馬,,,木山 隆之,大槻 毅,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/21 ファジアーノ岡山 - ザスパ群馬 試合結果,スタメン"
J2,1002,2023,20230527006,https://soccer-db.net/result/20230527006,2023-05-27,甲府,大宮,,,篠田 善之,原崎 政人,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/27 ヴァンフォーレ甲府 - 大宮アルディージャ 試合結果,スタメン"
J2,1002,2023,20230527007,https://soccer-db.net/result/20230527007,2023-05-27,長崎,磐田,,,ファビオ カリーレ,横内 昭展,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/27 Ｖ・ファーレン長崎 - ジュビロ磐田 試合結果,スタメン"
J2,1002,2023,20230528005,https://soccer-db.net/result/20230528005,2023-05-28,仙台,千葉,,,伊藤 彰,小林 慶行,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 ベガルタ仙台 - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2023,20230528006,https://soccer-db.net/result/20230528006,2023-05-28,秋田,大分,,,吉田 謙,下平 隆宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 ブラウブリッツ秋田 - 大分トリニータ 試合結果,スタメン"
J2,1002,2023,20230528007,https://soccer-db.net/result/20230528007,2023-05-28,栃木,岡山,,,時崎 悠,木山 隆之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 栃木ＳＣ - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2023,20230528008,https://soccer-db.net/result/20230528008,2023-05-28,群馬,藤枝,,,大槻 毅,須藤 大輔,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 ザスパ群馬 - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2023,20230528009,https://soccer-db.net/result/20230528009,2023-05-28,東京V,いわき,,,城福 浩,村主 博正,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 東京ヴェルディ - いわきＦＣ 試合結果,スタメン"
J2,1002,2023,20230528010,https://soccer-db.net/result/20230528010,2023-05-28,清水,金沢,,,秋葉 忠宏,柳下 正明,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 清水エスパルス - ツエーゲン金沢 試合結果,スタメン"
J2,1002,2023,20230528011,https://soccer-db.net/result/20230528011,2023-05-28,徳島,町田,,,ベニャート ラバイン,黒田 剛,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 徳島ヴォルティス - ＦＣ町田ゼルビア 試合結果,スタメン"
J2,1002,2023,20230528012,https://soccer-db.net/result/20230528012,2023-05-28,熊本,山形,,,大木 武,渡邉 晋,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 ロアッソ熊本 - モンテディオ山形 試合結果,スタメン"
J2,1002,2023,20230528013,https://soccer-db.net/result/20230528013,2023-05-28,水戸,山口,,,濱崎 芳己,中山 元気,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/05/28 水戸ホーリーホック - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2023,20230603007,https://soccer-db.net/result/20230603007,2023-06-03,いわき,熊本,,,村主 博正,大木 武,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 いわきＦＣ - ロアッソ熊本 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230603008,https://soccer-db.net/result/20230603008,2023-06-03,山形,清水,,,渡邉 晋,秋葉 忠宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 モンテディオ山形 - 清水エスパルス 試合結果,スタメン"
J2,1002,2023,20230603009,https://soccer-db.net/result/20230603009,2023-06-03,大宮,水戸,,,原崎 政人,濱崎 芳己,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 大宮アルディージャ - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2023,20230603010,https://soccer-db.net/result/20230603010,2023-06-03,金沢,群馬,,,柳下 正明,大槻 毅,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 ツエーゲン金沢 - ザスパ群馬 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230603011,https://soccer-db.net/result/20230603011,2023-06-03,藤枝,栃木,,,須藤 大輔,時崎 悠,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 藤枝ＭＹＦＣ - 栃木ＳＣ 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230603012,https://soccer-db.net/result/20230603012,2023-06-03,山口,長崎,,,中山 元気,ファビオ カリーレ,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 レノファ山口ＦＣ - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2023,20230603013,https://soccer-db.net/result/20230603013,2023-06-03,磐田,秋田,,,横内 昭展,吉田 謙,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 ジュビロ磐田 - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2023,20230603014,https://soccer-db.net/result/20230603014,2023-06-03,千葉,町田,,,小林 慶行,黒田 剛,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 ジェフユナイテッド千葉 - ＦＣ町田ゼルビア 試合結果,スタメン"
J2,1002,2023,20230603015,https://soccer-db.net/result/20230603015,2023-06-03,岡山,徳島,,,木山 隆之,ベニャート ラバイン,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/03 ファジアーノ岡山 - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2023,20230604003,https://soccer-db.net/result/20230604003,2023-06-04,東京V,仙台,,,城福 浩,伊藤 彰,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/04 東京ヴェルディ - ベガルタ仙台 試合結果,スタメン"
J2,1002,2023,20230604004,https://soccer-db.net/result/20230604004,2023-06-04,大分,甲府,,,下平 隆宏,篠田 善之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/04 大分トリニータ - ヴァンフォーレ甲府 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230611007,https://soccer-db.net/result/20230611007,2023-06-11,仙台,磐田,,,伊藤 彰,横内 昭展,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ベガルタ仙台 - ジュビロ磐田 試合結果,スタメン"
J2,1002,2023,20230611008,https://soccer-db.net/result/20230611008,2023-06-11,秋田,金沢,,,吉田 謙,柳下 正明,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ブラウブリッツ秋田 - ツエーゲン金沢 試合結果,スタメン"
J2,1002,2023,20230611009,https://soccer-db.net/result/20230611009,2023-06-11,山形,いわき,,,渡邉 晋,村主 博正,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 モンテディオ山形 - いわきＦＣ 試合結果,スタメン"
J2,1002,2023,20230611010,https://soccer-db.net/result/20230611010,2023-06-11,町田,長崎,,,黒田 剛,ファビオ カリーレ,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ＦＣ町田ゼルビア - Ｖ・ファーレン長崎 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230611011,https://soccer-db.net/result/20230611011,2023-06-11,水戸,千葉,,,濱崎 芳己,小林 慶行,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 水戸ホーリーホック - ジェフユナイテッド千葉 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230611012,https://soccer-db.net/result/20230611012,2023-06-11,甲府,山口,,,篠田 善之,フアン エスナイデル,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ヴァンフォーレ甲府 - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2023,20230611013,https://soccer-db.net/result/20230611013,2023-06-11,徳島,栃木,,,ベニャート ラバイン,時崎 悠,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 徳島ヴォルティス - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2023,20230611014,https://soccer-db.net/result/20230611014,2023-06-11,群馬,大分,,,大槻 毅,下平 隆宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ザスパ群馬 - 大分トリニータ 試合結果,スタメン"
J2,1002,2023,20230611015,https://soccer-db.net/result/20230611015,2023-06-11,大宮,藤枝,,,原崎 政人,須藤 大輔,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 大宮アルディージャ - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2023,20230611016,https://soccer-db.net/result/20230611016,2023-06-11,岡山,東京V,,,木山 隆之,城福 浩,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ファジアーノ岡山 - 東京ヴェルディ 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230611017,https://soccer-db.net/result/20230611017,2023-06-11,熊本,清水,,,大木 武,秋葉 忠宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/11 ロアッソ熊本 - 清水エスパルス 試合結果,スタメン"
J2,1002,2023,20230617001,https://soccer-db.net/result/20230617001,2023-06-17,藤枝,熊本,,,須藤 大輔,大木 武,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/17 藤枝ＭＹＦＣ - ロアッソ熊本 試合結果,スタメン"
J2,1002,2023,20230617002,https://soccer-db.net/result/20230617002,2023-06-17,金沢,水戸,,,柳下 正明,濱崎 芳己,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/17 ツエーゲン金沢 - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2023,20230617003,https://soccer-db.net/result/20230617003,2023-06-17,徳島,山形,,,ベニャート ラバイン,渡邉 晋,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/17 徳島ヴォルティス - モンテディオ山形 試合結果,スタメン"
J2,1002,2023,20230617004,https://soccer-db.net/result/20230617004,2023-06-17,長崎,大宮,,,ファビオ カリーレ,原崎 政人,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/17 Ｖ・ファーレン長崎 - 大宮アルディージャ 試合結果,スタメン"
J2,1002,2023,20230617005,https://soccer-db.net/result/20230617005,2023-06-17,大分,岡山,,,下平 隆宏,木山 隆之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/17 大分トリニータ - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2023,20230618001,https://soccer-db.net/result/20230618001,2023-06-18,山口,仙台,,,フアン エスナイデル,伊藤 彰,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/18 レノファ山口ＦＣ - ベガルタ仙台 試合結果,スタメン"
J2,1002,2023,20230618002,https://soccer-db.net/result/20230618002,2023-06-18,いわき,千葉,,,田村 雄三,小林 慶行,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/18 いわきＦＣ - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2023,20230618003,https://soccer-db.net/result/20230618003,2023-06-18,栃木,町田,,,時崎 悠,黒田 剛,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/18 栃木ＳＣ - ＦＣ町田ゼルビア 試合結果,スタメン"
J2,1002,2023,20230618004,https://soccer-db.net/result/20230618004,2023-06-18,東京V,群馬,,,城福 浩,大槻 毅,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/18 東京ヴェルディ - ザスパ群馬 試合結果,スタメン"
J2,1002,2023,20230624019,https://soccer-db.net/result/20230624019,2023-06-24,秋田,藤枝,,,吉田 謙,須藤 大輔,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 ブラウブリッツ秋田 - 藤枝ＭＹＦＣ 試合結果,スタメン"
J2,1002,2023,20230624020,https://soccer-db.net/result/20230624020,2023-06-24,水戸,町田,,,濱崎 芳己,黒田 剛,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 水戸ホーリーホック - ＦＣ町田ゼルビア 試合結果,スタメン"
J2,1002,2023,20230624021,https://soccer-db.net/result/20230624021,2023-06-24,栃木,山口,,,時崎 悠,フアン エスナイデル,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 栃木ＳＣ - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2023,20230624022,https://soccer-db.net/result/20230624022,2023-06-24,大宮,いわき,,,原崎 政人,田村 雄三,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 大宮アルディージャ - いわきＦＣ 試合結果,スタメン"
J2,1002,2023,20230624023,https://soccer-db.net/result/20230624023,2023-06-24,甲府,岡山,,,篠田 善之,木山 隆之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 ヴァンフォーレ甲府 - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2023,20230624024,https://soccer-db.net/result/20230624024,2023-06-24,山形,東京V,,,渡邉 晋,城福 浩,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 モンテディオ山形 - 東京ヴェルディ 試合結果,スタメン"
J2,1002,2023,20230624025,https://soccer-db.net/result/20230624025,2023-06-24,千葉,大分,,,小林 慶行,下平 隆宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 ジェフユナイテッド千葉 - 大分トリニータ 試合結果,スタメン"
J2,1002,2023,20230624026,https://soccer-db.net/result/20230624026,2023-06-24,長崎,金沢,,,ファビオ カリーレ,柳下 正明,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/24 Ｖ・ファーレン長崎 - ツエーゲン金沢 試合結果,スタメン"
J2,1002,2023,20230625002,https://soccer-db.net/result/20230625002,2023-06-25,仙台,徳島,,,伊藤 彰,ベニャート ラバイン,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/25 ベガルタ仙台 - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2023,20230625003,https://soccer-db.net/result/20230625003,2023-06-25,熊本,磐田,,,大木 武,横内 昭展,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/25 ロアッソ熊本 - ジュビロ磐田 試合結果,スタメン"
J2,1002,2023,20230625004,https://soccer-db.net/result/20230625004,2023-06-25,群馬,清水,,,大槻 毅,秋葉 忠宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/25 ザスパ群馬 - 清水エスパルス 試合結果,スタメン"
J2,1002,2023,20230628002,https://soccer-db.net/result/20230628002,2023-06-28,磐田,甲府,,,横内 昭展,篠田 善之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/28 ジュビロ磐田 - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2023,20230628003,https://soccer-db.net/result/20230628003,2023-06-28,清水,秋田,,,秋葉 忠宏,吉田 謙,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/06/28 清水エスパルス - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2023,20230701008,https://soccer-db.net/result/20230701008,2023-07-01,町田,大宮,,,黒田 剛,原崎 政人,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 ＦＣ町田ゼルビア - 大宮アルディージャ 試合結果,スタメン"
J2,1002,2023,20230701009,https://soccer-db.net/result/20230701009,2023-07-01,清水,長崎,,,秋葉 忠宏,ファビオ カリーレ,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 清水エスパルス - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2023,20230701010,https://soccer-db.net/result/20230701010,2023-07-01,千葉,甲府,,,小林 慶行,篠田 善之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 ジェフユナイテッド千葉 - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2023,20230701011,https://soccer-db.net/result/20230701011,2023-07-01,金沢,栃木,,,柳下 正明,時崎 悠,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 ツエーゲン金沢 - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2023,20230701012,https://soccer-db.net/result/20230701012,2023-07-01,磐田,大分,,,横内 昭展,下平 隆宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 ジュビロ磐田 - 大分トリニータ 試合結果,スタメン"
J2,1002,2023,20230701013,https://soccer-db.net/result/20230701013,2023-07-01,藤枝,山口,,,須藤 大輔,フアン エスナイデル,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 藤枝ＭＹＦＣ - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2023,20230701014,https://soccer-db.net/result/20230701014,2023-07-01,岡山,水戸,,,木山 隆之,濱崎 芳己,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 ファジアーノ岡山 - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2023,20230701015,https://soccer-db.net/result/20230701015,2023-07-01,徳島,群馬,,,ベニャート ラバイン,大槻 毅,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 徳島ヴォルティス - ザスパ群馬 試合結果,スタメン"
J2,1002,2023,20230701016,https://soccer-db.net/result/20230701016,2023-07-01,山形,仙台,,,渡邉 晋,伊藤 彰,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/01 モンテディオ山形 - ベガルタ仙台 試合結果,スタメン"
J2,1002,2023,20230702002,https://soccer-db.net/result/20230702002,2023-07-02,秋田,いわき,,,吉田 謙,田村 雄三,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/02 ブラウブリッツ秋田 - いわきＦＣ 試合結果,スタメン"
J2,1002,2023,20230702003,https://soccer-db.net/result/20230702003,2023-07-02,熊本,東京V,,,大木 武,城福 浩,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/02 ロアッソ熊本 - 東京ヴェルディ 試合結果,スタメン"
J2,1002,2023,20230705001,https://soccer-db.net/result/20230705001,2023-07-05,仙台,清水,,,伊藤 彰,秋葉 忠宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 ベガルタ仙台 - 清水エスパルス 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230705002,https://soccer-db.net/result/20230705002,2023-07-05,いわき,栃木,,,田村 雄三,時崎 悠,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 いわきＦＣ - 栃木ＳＣ 試合結果,スタメン"
J2,1002,2023,20230705003,https://soccer-db.net/result/20230705003,2023-07-05,水戸,徳島,,,濱崎 芳己,ベニャート ラバイン,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 水戸ホーリーホック - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2023,20230705004,https://soccer-db.net/result/20230705004,2023-07-05,群馬,熊本,,,大槻 毅,大木 武,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 ザスパ群馬 - ロアッソ熊本 試合結果,スタメン"
J2,1002,2023,20230705005,https://soccer-db.net/result/20230705005,2023-07-05,大宮,千葉,,,原崎 政人,小林 慶行,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 大宮アルディージャ - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2023,20230705006,https://soccer-db.net/result/20230705006,2023-07-05,東京V,長崎,,,城福 浩,ファビオ カリーレ,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 東京ヴェルディ - Ｖ・ファーレン長崎 試合結果,スタメン"
J2,1002,2023,20230705007,https://soccer-db.net/result/20230705007,2023-07-05,甲府,秋田,,,篠田 善之,吉田 謙,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 ヴァンフォーレ甲府 - ブラウブリッツ秋田 試合結果,スタメン"
J2,1002,2023,20230705008,https://soccer-db.net/result/20230705008,2023-07-05,磐田,金沢,,,横内 昭展,柳下 正明,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 ジュビロ磐田 - ツエーゲン金沢 試合結果,スタメン"
J2,1002,2023,20230705009,https://soccer-db.net/result/20230705009,2023-07-05,岡山,藤枝,,,木山 隆之,須藤 大輔,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 ファジアーノ岡山 - 藤枝ＭＹＦＣ 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230705010,https://soccer-db.net/result/20230705010,2023-07-05,山口,山形,,,フアン エスナイデル,渡邉 晋,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 レノファ山口ＦＣ - モンテディオ山形 試合結果,スタメン"
J2,1002,2023,20230705011,https://soccer-db.net/result/20230705011,2023-07-05,大分,町田,,,下平 隆宏,黒田 剛,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/05 大分トリニータ - ＦＣ町田ゼルビア 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230709001,https://soccer-db.net/result/20230709001,2023-07-09,秋田,熊本,,,吉田 謙,大木 武,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 ブラウブリッツ秋田 - ロアッソ熊本 試合結果,スタメン"
J2,1002,2023,20230709002,https://soccer-db.net/result/20230709002,2023-07-09,いわき,水戸,,,田村 雄三,濱崎 芳己,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 いわきＦＣ - 水戸ホーリーホック 試合結果,スタメン"
J2,1002,2023,20230709003,https://soccer-db.net/result/20230709003,2023-07-09,栃木,仙台,,,時崎 悠,伊藤 彰,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 栃木ＳＣ - ベガルタ仙台 試合結果,スタメン"
J2,1002,2023,20230709004,https://soccer-db.net/result/20230709004,2023-07-09,町田,東京V,,,黒田 剛,城福 浩,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 ＦＣ町田ゼルビア - 東京ヴェルディ 試合結果,スタメン,フォーメーション"
J2,1002,2023,20230709005,https://soccer-db.net/result/20230709005,2023-07-09,藤枝,甲府,,,須藤 大輔,篠田 善之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 藤枝ＭＹＦＣ - ヴァンフォーレ甲府 試合結果,スタメン"
J2,1002,2023,20230709006,https://soccer-db.net/result/20230709006,2023-07-09,長崎,山口,,,ファビオ カリーレ,フアン エスナイデル,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 Ｖ・ファーレン長崎 - レノファ山口ＦＣ 試合結果,スタメン"
J2,1002,2023,20230709007,https://soccer-db.net/result/20230709007,2023-07-09,山形,磐田,,,渡邉 晋,横内 昭展,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 モンテディオ山形 - ジュビロ磐田 試合結果,スタメン"
J2,1002,2023,20230709008,https://soccer-db.net/result/20230709008,2023-07-09,群馬,大宮,,,大槻 毅,原崎 政人,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 ザスパ群馬 - 大宮アルディージャ 試合結果,スタメン"
J2,1002,2023,20230709009,https://soccer-db.net/result/20230709009,2023-07-09,千葉,金沢,,,小林 慶行,柳下 正明,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 ジェフユナイテッド千葉 - ツエーゲン金沢 試合結果,スタメン"
J2,1002,2023,20230709010,https://soccer-db.net/result/20230709010,2023-07-09,徳島,岡山,,,ベニャート ラバイン,木山 隆之,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 徳島ヴォルティス - ファジアーノ岡山 試合結果,スタメン"
J2,1002,2023,20230709011,https://soccer-db.net/result/20230709011,2023-07-09,大分,清水,,,下平 隆宏,秋葉 忠宏,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/09 大分トリニータ - 清水エスパルス 試合結果,スタメン"
J2,1002,2023,20230715003,https://soccer-db.net/result/20230715003,2023-07-15,山口,いわき,,,フアン エスナイデル,田村 雄三,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/15 レノファ山口ＦＣ - いわきＦＣ 試合結果,スタメン"
J2,1002,2023,20230715004,https://soccer-db.net/result/20230715004,2023-07-15,東京V,徳島,,,城福 浩,ベニャート ラバイン,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/15 東京ヴェルディ - 徳島ヴォルティス 試合結果,スタメン"
J2,1002,2023,20230716008,https://soccer-db.net/result/20230716008,2023-07-16,水戸,山形,,,濱崎 芳己,渡邉 晋,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/16 水戸ホーリーホック - モンテディオ山形 試合結果,スタメン"
J2,1002,2023,20230716009,https://soccer-db.net/result/20230716009,2023-07-16,甲府,群馬,,,篠田 善之,大槻 毅,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/16 ヴァンフォーレ甲府 - ザスパ群馬 試合結果,スタメン"
J2,1002,2023,20230716010,https://soccer-db.net/result/20230716010,2023-07-16,清水,千葉,,,秋葉 忠宏,小林 慶行,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/16 清水エスパルス - ジェフユナイテッド千葉 試合結果,スタメン"
J2,1002,2023,20230716011,https://soccer-db.net/result/20230716011,2023-07-16,岡山,長崎,,,木山 隆之,ファビオ カリーレ,text,"Soccer D.B. : 2023 明治安田 Ｊ２リーグ 23/07/16 ファジアーノ岡山 - Ｖ・ファーレン長崎 試合結果,スタメン"
