model_version,target_year,previous_year,match_index_in_test,date,home,away,actual_home_goal,actual_away_goal,lambda_home,lambda_away,home_win_prob,draw_prob,away_win_prob,home_expected_points,away_expected_points,home_actual_points,away_actual_points,home_points_residual,away_points_residual,home_goal_residual,away_goal_residual,score_grid_expected_home_goals,score_grid_expected_away_goals,home_elo,away_elo,home_matchup_effect,away_matchup_effect
v1.5,2023,2022,75,2023-09-02,柏,横浜FM,2,0,1.1836437499480255,2.6643980667839227,0.14126671381861208,0.19720672389083616,0.661526562290552,0.6210068653466724,2.1817864107624922,3,0,2.3789931346533275,-2.1817864107624922,0.8163562500519745,-2.6643980667839227,1.1960232773231336,2.6176520960382565,1426.229179760879,1654.9664878390527,0.04628976002003417,-0.04628976002003417
v1.5,2023,2022,76,2023-09-02,新潟,浦和,1,1,0.6058540364867203,1.172978159436178,0.1858779779998489,0.33000000000000007,0.48412202200015114,0.8876339339995467,1.7823660660004534,1,1,0.11236606600045329,-0.7823660660004534,0.3941459635132797,-0.1729781594361779,0.6040836180124318,1.1562856902089467,1440.4461953650673,1557.3234991779466,-0.07903379549697298,0.07903379549697298
v1.5,2023,2022,77,2023-09-02,湘南,鹿島,2,2,0.8707782900984328,1.9918226080323396,0.14812405434042855,0.25007062456927986,0.6018053210902915,0.6944427875905655,2.0554865878401545,1,1,0.30555721240943445,-1.0554865878401545,1.1292217099015671,0.00817739196766043,0.878934127375494,1.9408853425403307,1451.2254606675106,1541.7221522140278,0.03330235655093572,-0.03330235655093572
v1.5,2023,2022,78,2023-09-02,名古屋,横浜FC,1,1,2.1057944198568905,0.4755652160188677,0.7247330358690404,0.20720952027251155,0.06805744385844803,2.3814086278796327,0.41138185184785564,1,1,-1.3814086278796327,0.5886181481521444,-1.1057944198568905,0.5244347839811323,2.0469344681735846,0.4848717595652876,1567.8706549714868,1420.8505167370859,-0.03419879775002819,0.03419879775002819
v1.5,2023,2022,79,2023-09-02,札幌,G大阪,4,0,2.777766886260236,1.6195410055999835,0.5938776887493638,0.20601973275612323,0.20010257849451316,1.9876527990042145,0.8063274682396626,3,0,1.0123472009957855,-0.8063274682396626,1.222233113739764,-1.6195410055999835,2.7380597505955278,1.629083817277014,1508.8331728929727,1452.455192640851,0.022216656109814048,-0.022216656109814048
v1.5,2023,2022,80,2023-09-03,神戸,京都,2,1,2.0181437718004274,0.842733620971662,0.6142566469806653,0.24554657112422412,0.14019678189511076,2.08831651206622,0.6661369168095563,3,0,0.9116834879337801,-0.6661369168095563,-0.018143771800427366,0.15726637902833795,1.9663151801232173,0.8514617499720805,1581.3188621947713,1435.0035369045336,-0.05731968055806088,0.05731968055806088
v1.5,2023,2022,81,2023-09-03,FC東京,福岡,1,2,2.228472360812945,0.9319016133975303,0.6365311079374802,0.22590523879908325,0.1375636532634368,2.135498562611524,0.6385961985893938,0,3,-2.135498562611524,2.3614038014106065,-1.2284723608129449,1.0680983866024696,2.17845134469561,0.9422093687425345,1474.3075807527803,1446.4903029050529,-0.09709486251166607,0.09709486251166607
v1.5,2023,2022,82,2023-09-15,川崎F,FC東京,1,0,1.5199737646438796,0.5739503347551604,0.5629405365094389,0.30783053948467815,0.12922892400588318,1.9966521490129947,0.6955173115023277,3,0,1.0033478509870053,-0.6955173115023277,-0.5199737646438796,-0.5739503347551604,1.4585769188829556,0.5778415215876864,1578.255514608496,1474.3075807527803,0.003230879243093022,-0.003230879243093022
v1.5,2023,2022,83,2023-09-15,横浜FM,鳥栖,1,1,2.059143838468631,0.7757953298798244,0.6392527161754465,0.2368233820187675,0.12392390180578605,2.1545815305451073,0.6085950874361257,1,1,-1.1545815305451073,0.39140491256387433,-1.0591438384686311,0.22420467012017564,2.005523379694714,0.7853784715047163,1654.9664878390527,1492.560956580837,-0.002538130697909865,0.002538130697909865
v1.5,2023,2022,84,2023-09-15,浦和,京都,0,0,2.1460436598652786,1.1531128230101448,0.5697597754008412,0.2435736925314552,0.18666653206770345,1.9528530187339788,0.8035732887345656,1,1,-0.9528530187339788,0.19642671126543443,-2.1460436598652786,-1.1531128230101448,2.102321734578815,1.1601005701488143,1557.3234991779466,1435.0035369045336,-0.027867768385514184,0.027867768385514184
v1.5,2023,2022,85,2023-09-16,福岡,名古屋,1,0,0.6948665960349036,1.0651036982321982,0.2343884949357043,0.32999999999999996,0.4356115050642957,1.033165484807113,1.636834515192887,3,0,1.966834515192887,-1.636834515192887,0.30513340396509636,-1.0651036982321982,0.6938318203580955,1.061312702252331,1446.4903029050529,1567.8706549714868,-0.04501267613860715,0.04501267613860715
v1.5,2023,2022,86,2023-09-16,広島,神戸,2,0,1.1547169133628823,1.209157413773389,0.32265118556516625,0.32999999999999996,0.3473488144348337,1.2979535566954987,1.3720464433045012,3,0,1.7020464433045013,-1.3720464433045012,0.8452830866371177,-1.209157413773389,1.1356578530335621,1.1862462638294915,1557.838679637829,1581.3188621947713,0.009069060874191653,-0.009069060874191653
v1.5,2023,2022,87,2023-09-16,札幌,湘南,0,1,1.762777680784256,1.7983838029219992,0.3607832924369254,0.26476442532682176,0.3744522822362527,1.347114302637598,1.3881212720355798,0,3,-1.347114302637598,1.6118787279644202,-1.762777680784256,-0.7983838029219992,1.7480541741701745,1.7816396717286542,1508.8331728929727,1451.2254606675106,0.038428173241456316,-0.038428173241456316
v1.5,2023,2022,88,2023-09-16,鹿島,C大阪,1,0,1.1393210990194655,1.463421186640652,0.2739548900395407,0.3115737737990323,0.414471336161427,1.1334384439176544,1.5549877822833134,3,0,1.8665615560823456,-1.5549877822833134,-0.13932109901946554,-1.463421186640652,1.1294790646277695,1.4308430098390938,1541.7221522140278,1556.9340998880539,0.025148362146360098,-0.025148362146360098
v1.5,2023,2022,89,2023-09-17,G大阪,新潟,1,1,1.4688994605015768,1.0628299390684737,0.43195528577252806,0.31368363625231865,0.2543610779751533,1.6095494935699026,1.0767668701777784,1,1,-0.6095494935699026,-0.07676687017777839,-0.4688994605015768,-0.06282993906847367,1.432569452630833,1.0552468991476796,1452.455192640851,1440.4461953650673,-0.014694061648531891,0.014694061648531891
v1.5,2023,2022,90,2023-09-17,横浜FC,柏,1,2,0.766306650690873,1.276425787946224,0.2113993253871953,0.32999999999999996,0.4586006746128046,0.9641979761615859,1.7058020238384137,0,3,-0.9641979761615859,1.2941979761615863,0.233693349309127,0.723574212053776,0.7619287969570814,1.2440641137195236,1420.8505167370859,1426.229179760879,0.03029966794154771,-0.03029966794154771
v1.5,2023,2022,91,2023-09-23,京都,広島,1,0,0.6719003601900965,1.551016314340872,0.14940853388025144,0.30502338973319515,0.5455680763865536,0.7532489913739495,1.9417276188928558,3,0,2.2467510086260507,-1.9417276188928558,0.32809963980990353,-1.551016314340872,0.6751238441870675,1.4943094348887394,1435.0035369045336,1557.838679637829,-0.02261102089388575,0.02261102089388575
v1.5,2023,2022,92,2023-09-23,神戸,C大阪,1,0,1.434869646439325,0.9173325998362676,0.45502268834281134,0.3218166419470433,0.22316066971014564,1.6868847069754773,0.9912986510774803,3,0,1.3131152930245227,-0.9912986510774803,-0.4348696464393249,-0.9173325998362676,1.3919832489632156,0.9123804297040534,1581.3188621947713,1556.9340998880539,-0.0010047463090982643,0.0010047463090982643
v1.5,2023,2022,93,2023-09-23,新潟,横浜FC,3,1,1.873573147977583,0.9954480605220355,0.5459467848257019,0.26816627584299946,0.18588693933129857,1.906006630320105,0.8258270938368952,3,0,1.093993369679895,-0.8258270938368952,1.126426852022417,0.004551939477964506,1.8276344756819187,1.0000910893517603,1440.4461953650673,1420.8505167370859,-0.007971489863441898,0.007971489863441898
v1.5,2023,2022,94,2023-09-23,名古屋,札幌,1,1,1.9012274310644206,1.429496380653857,0.458883442994215,0.2673060475882775,0.2738105094175073,1.6439563765709226,1.0887375758407993,1,1,-0.6439563765709226,-0.08873757584079933,-0.9012274310644206,-0.429496380653857,1.8706133970000216,1.4259639225525353,1567.8706549714868,1508.8331728929727,-0.02618467616342764,0.02618467616342764
v1.5,2023,2022,95,2023-09-23,FC東京,鳥栖,3,2,1.5910430181363517,1.3029355687503663,0.4128755198421333,0.29425250963399036,0.29287197052387626,1.5328790691603902,1.172868421205619,3,0,1.4671209308396098,-1.172868421205619,1.4089569818636483,0.6970644312496337,1.5625604843122136,1.2931800709729855,1474.3075807527803,1492.560956580837,-0.09692841513006277,0.09692841513006277
v1.5,2023,2022,96,2023-09-23,柏,福岡,1,3,1.348199561623249,1.1883219830149678,0.3750358813318887,0.32006631229331145,0.30489780637479996,1.4451739562889774,1.2347597314177112,0,3,-1.4451739562889774,1.7652402685822888,-0.34819956162324894,1.8116780169850322,1.3208712620376388,1.172625685154008,1426.229179760879,1446.4903029050529,-0.019959565244079533,0.019959565244079533
v1.5,2023,2022,97,2023-09-24,G大阪,浦和,1,3,0.6943215568183289,0.8744679108164937,0.2811160805515224,0.33,0.38888391944847756,1.173348241654567,1.4966517583454326,0,3,-1.173348241654567,1.5033482416545674,0.30567844318167114,2.1255320891835066,0.7029119596650043,0.890130596746287,1452.455192640851,1557.3234991779466,0.017121544928081055,-0.017121544928081055
v1.5,2023,2022,98,2023-09-24,湘南,川崎F,0,2,1.4776245513908057,2.3236218779306865,0.22707786302162541,0.23548427888617487,0.5374378580921999,0.916717867951051,1.8477978531627746,0,3,-0.916717867951051,1.1522021468372254,-1.4776245513908057,-0.32362187793068653,1.482482074111568,2.2869004796461003,1451.2254606675106,1578.255514608496,0.07713867567179464,-0.07713867567179464
v1.5,2023,2022,99,2023-09-24,鹿島,横浜FM,1,2,1.4495934083091964,1.8252428154850109,0.28935913449480594,0.27256795806318124,0.43807290744201266,1.140645361547599,1.5867866803892192,0,3,-1.140645361547599,1.4132133196107808,-0.44959340830919636,0.17475718451498912,1.4434629020172114,1.7970042858798765,1541.7221522140278,1654.9664878390527,0.022164318781014606,-0.022164318781014606
v1.5,2023,2022,100,2023-09-29,川崎F,新潟,2,3,1.358095594937517,0.656984485152785,0.5016629201748655,0.33,0.16833707982513463,1.8349887605245965,0.8350112394754039,0,3,-1.8349887605245965,2.1649887605245963,0.6419044050624829,2.343015514847215,1.3097601059046025,0.655913727278512,1578.255514608496,1440.4461953650673,-0.023046198713234496,0.023046198713234496
v1.5,2023,2022,101,2023-09-29,横浜FM,神戸,0,2,1.916595019088282,1.2346511550277028,0.5025193428860546,0.26676822029982183,0.23071243681412368,1.7743262489579856,0.9589055307421929,0,3,-1.7743262489579856,2.041094469257807,-1.916595019088282,0.7653488449722972,1.878691118106108,1.2357827825459953,1654.9664878390527,1581.3188621947713,0.027875567975513927,-0.027875567975513927
v1.5,2023,2022,102,2023-09-29,浦和,横浜FC,1,1,2.9072835612804386,0.5717008925431265,0.8247023506154285,0.12934653213879593,0.04595111724577544,2.6034535839850816,0.26719988387612226,1,1,-1.6034535839850816,0.7328001161238777,-1.9072835612804386,0.4282991074568735,2.8592821952431264,0.5819749690150793,1557.3234991779466,1420.8505167370859,-0.015140471266550952,0.015140471266550952
v1.5,2023,2022,103,2023-09-30,広島,名古屋,3,1,0.956312550023366,0.8789010562921158,0.355821134312581,0.3300000000000001,0.31417886568741893,1.397463402937743,1.2725365970622569,3,0,1.602536597062257,-1.2725365970622569,2.043687449976634,0.12109894370788421,0.9535992407281182,0.8767992902050409,1557.838679637829,1567.8706549714868,-0.021592962254225072,0.021592962254225072
v1.5,2023,2022,104,2023-09-30,鳥栖,京都,3,2,1.2990477768398128,1.4019318491450394,0.3233137581945308,0.3092747466741214,0.3674114951313478,1.2792160212577137,1.4115092320681648,3,0,1.7207839787422863,-1.4115092320681648,1.7009522231601872,0.5980681508549606,1.2824036746591985,1.3781417805755884,1492.560956580837,1435.0035369045336,-0.027680797755106897,0.027680797755106897
v1.5,2023,2022,105,2023-09-30,札幌,柏,1,2,1.6718822191483498,1.2683152035094065,0.43912513994582597,0.2884434789765101,0.27243138107766374,1.6058188988139879,1.1057376222095012,0,3,-1.6058188988139879,1.8942623777904988,-0.6718822191483498,0.7316847964905935,1.6400899436847678,1.2620758833350099,1508.8331728929727,1426.229179760879,0.025526674483733112,-0.025526674483733112
v1.5,2023,2022,106,2023-09-30,C大阪,湘南,0,2,1.4610011793967466,1.0992697960418218,0.42219389418262465,0.3133025688569151,0.26450353696046025,1.579884251404789,1.1068131797382958,0,3,-1.579884251404789,1.8931868202617042,-1.4610011793967466,0.9007302039581782,1.426594889916072,1.090429691728597,1556.9340998880539,1451.2254606675106,0.00472137076610838,-0.00472137076610838
v1.5,2023,2022,107,2023-09-30,福岡,鹿島,0,0,0.6788033172761762,1.0211602577099719,0.23945769303264944,0.32999999999999996,0.4305423069673504,1.0483730790979484,1.621626920902051,1,1,-0.04837307909794841,-0.6216269209020511,-0.6788033172761762,-1.0211602577099719,0.6794888254959672,1.0234036237658986,1446.4903029050529,1541.7221522140278,0.00784296347783839,-0.00784296347783839
v1.5,2023,2022,108,2023-10-01,FC東京,G大阪,3,0,3.0939834464784037,1.149927996329485,0.7356823257708129,0.1601431318865016,0.10417454234268544,2.3671901091989405,0.47266675891455795,3,0,0.6328098908010595,-0.47266675891455795,-0.09398344647840373,-1.149927996329485,3.0452990097968033,1.1641337091593524,1474.3075807527803,1452.455192640851,0.03575900567944139,-0.03575900567944139
v1.5,2023,2022,109,2023-10-20,川崎F,福岡,4,2,1.4833260848288283,0.5700366180462803,0.5539355065749698,0.31439311816198073,0.1316713752630494,1.9761996378868902,0.709407243951129,3,0,1.0238003621131098,-0.709407243951129,2.5166739151711717,1.4299633819537196,1.4217144579207037,0.5732735375111022,1578.255514608496,1446.4903029050529,-0.03343554242604649,0.03343554242604649
v1.5,2023,2022,110,2023-10-20,浦和,柏,2,0,1.8202324651452335,0.6845940782290363,0.6093790976517948,0.2639382453085011,0.12668265703970413,2.0920755382638854,0.6439862164276134,3,0,0.9079244617361146,-0.6439862164276134,0.1797675348547665,-0.6845940782290363,1.7636651239923846,0.6920997901889584,1557.3234991779466,1426.229179760879,0.021544028448263967,-0.021544028448263967
v1.5,2023,2022,111,2023-10-21,新潟,鳥栖,1,1,1.0293506723809056,1.6797046283682875,0.21703468554054667,0.2906353373010505,0.49232997715840277,0.9417393939226905,1.7676252687762588,1,1,0.05826060607730954,-0.7676252687762588,-0.029350672380905607,-0.6797046283682875,1.0289795039191176,1.6377481777509322,1440.4461953650673,1492.560956580837,0.02548228861510662,-0.02548228861510662
v1.5,2023,2022,112,2023-10-21,広島,C大阪,0,0,1.1945046438203655,0.9805946954521025,0.38602011695030825,0.33,0.28397988304969174,1.4880603508509247,1.1819396491490752,1,1,-0.4880603508509247,-0.18193964914907523,-1.1945046438203655,-0.9805946954521025,1.1718856740857257,0.9697200182035769,1557.838679637829,1556.9340998880539,0.02884700698192084,-0.02884700698192084
v1.5,2023,2022,113,2023-10-21,京都,湘南,0,1,0.7964780589344538,1.4702293294746338,0.18852877330094092,0.31865140621582766,0.4928198204832315,0.8842377261186505,1.797110867665522,0,3,-0.8842377261186505,1.202889132334478,-0.7964780589344538,-0.4702293294746338,0.7954575165381333,1.4204857921189726,1435.0035369045336,1451.2254606675106,0.0004674661337158874,-0.0004674661337158874
v1.5,2023,2022,114,2023-10-21,G大阪,名古屋,0,1,0.8843276308262342,1.4892734706009991,0.2077193947935908,0.31515649440547083,0.4771241108009385,0.9383146787862433,1.7465288268082861,0,3,-0.9383146787862433,1.2534711731917139,-0.8843276308262342,-0.4892734706009991,0.8818897602870166,1.4437380576366288,1452.455192640851,1567.8706549714868,-0.017588408944594295,0.017588408944594295
v1.5,2023,2022,115,2023-10-21,横浜FM,札幌,4,1,3.4012120875119014,1.3748826615639087,0.7363409984833948,0.151755261213502,0.11190374030310321,2.3607782566636866,0.48746648212281163,3,0,0.6392217433363134,-0.48746648212281163,0.5987879124880986,-0.3748826615639087,3.351225232305011,1.3898545620324476,1654.9664878390527,1508.8331728929727,-0.0022934378639352065,0.0022934378639352065
v1.5,2023,2022,116,2023-10-21,神戸,鹿島,3,1,1.1293571877774706,0.7831679152073128,0.42415174620991447,0.3300000000000001,0.2458482537900855,1.6024552386297435,1.0675447613702567,3,0,1.3975447613702565,-1.0675447613702567,1.8706428122225294,0.21683208479268723,1.1152488315408868,0.7789776135804498,1581.3188621947713,1541.7221522140278,0.033582541123119806,-0.033582541123119806
v1.5,2023,2022,117,2023-10-21,横浜FC,FC東京,1,0,0.9497516655337274,1.3162348621988726,0.2507473246055234,0.33,0.41925267539447664,1.0822419738165703,1.58775802618343,3,0,1.9177580261834297,-1.58775802618343,0.05024833446627264,-1.3162348621988726,0.94071079025489,1.281748829623153,1420.8505167370859,1474.3075807527803,-0.01667321252087851,0.01667321252087851
v1.5,2023,2022,118,2023-10-27,名古屋,鳥栖,1,1,1.148272868073736,0.8085239922661732,0.42121215691422326,0.3299999999999999,0.24878784308577667,1.5936364707426696,1.07636352925733,1,1,-0.5936364707426696,-0.07636352925732992,-0.14827286807373596,0.19147600773382678,1.1315950219077473,0.8034613610072242,1567.8706549714868,1492.560956580837,-0.038346261228049364,0.038346261228049364
