event_id,season,team,old_manager,new_manager,effective_change_date,window,window_start,window_end,n_matches,n_events,mean_expected_points,mean_actual_points,mean_points_residual,sum_expected_points,sum_actual_points,sum_points_residual,points_residual_ci_low,points_residual_ci_high,mean_lambda_for,mean_actual_goals_for,mean_goal_for_residual,mean_lambda_against,mean_actual_goals_against,mean_goals_against_improvement,goals_against_improvement_ci_low,goals_against_improvement_ci_high,mean_goal_diff_residual,mean_team_win_prob,mean_team_draw_prob,mean_team_loss_prob,home_match_rate,mean_team_games_in_train_at_cutoff
PSEUDO_0053,2015,山形,no_change_control,no_change_control,2015-06-27,after_1_3,1,3,3,1,0.9423014247071778,0.6666666666666666,-0.275634758040511,2.8269042741215333,2.0,-0.8269042741215331,-1.096200966047582,0.5449314499665598,0.7129583132028965,0.6666666666666666,-0.04629164653622978,1.2625090218870916,1.3333333333333333,-0.07082431144624175,-2.151172346221707,2.009523723329224,-0.1171159579824715,0.20769531933131335,0.3192154667132376,0.4730892139554492,0.6666666666666666,16.0
PSEUDO_0053,2015,山形,no_change_control,no_change_control,2015-06-27,after_1_5,1,5,5,1,1.041187413729413,0.6,-0.44118741372941306,5.205937068647065,3.0,-2.2059370686470654,-1.249273761091266,0.36689893363243997,0.7990471528196148,0.6,-0.19904715281961477,1.2096346718630773,1.4,-0.19036532813692278,-1.7974375859495089,1.4167069296756631,-0.38941248095653747,0.2399379274930598,0.32137363125023366,0.4386884412567066,0.6,16.0
PSEUDO_0053,2015,山形,no_change_control,no_change_control,2015-06-27,after_1_10,1,10,5,1,1.041187413729413,0.6,-0.44118741372941306,5.205937068647065,3.0,-2.2059370686470654,-1.249273761091266,0.36689893363243997,0.7990471528196148,0.6,-0.19904715281961477,1.2096346718630773,1.4,-0.19036532813692278,-1.7974375859495089,1.4167069296756631,-0.38941248095653747,0.2399379274930598,0.32137363125023366,0.4386884412567066,0.6,16.0
PSEUDO_0053,2015,山形,no_change_control,no_change_control,2015-06-27,after_4_6,4,6,2,1,1.189516397262766,0.5,-0.6895163972627661,2.379032794525532,1.0,-1.3790327945255323,-2.718115342018663,1.3390825474931307,0.9281804122446922,0.5,-0.4281804122446922,1.1303231468270558,1.5,-0.3696768531729443,-3.924589799129459,3.1852360927835703,-0.7978572654176364,0.28830183973567947,0.32461087805572786,0.3870872822085928,0.5,16.0
PSEUDO_0054,2015,山形,no_change_control,no_change_control,2015-07-29,after_1_3,1,3,3,1,1.0582023473442257,0.3333333333333333,-0.7248690140108923,3.174607042032677,1.0,-2.174607042032677,-1.9960856126734874,0.5463475846517029,0.9128110553134018,0.3333333333333333,-0.5794777219800683,1.4515136421856498,2.0,-0.5484863578143503,-3.3724732037362437,2.2755004881075434,-1.1279640797944186,0.2580034906431314,0.28419187541483165,0.457804633942037,0.6666666666666666,21.0
PSEUDO_0054,2015,山形,no_change_control,no_change_control,2015-07-29,after_1_5,1,5,5,1,0.9551273554895439,0.2,-0.7551273554895438,4.775636777447719,1.0,-3.775636777447719,-1.4557305937967904,-0.05452411718229733,0.8594387377467465,0.4,-0.4594387377467465,1.5186282666594995,2.4,-0.8813717333405006,-2.4798835114937114,0.7171400448127104,-1.3408104710872473,0.22219170757082907,0.28855223277705666,0.48925605965211433,0.6,21.0
PSEUDO_0054,2015,山形,no_change_control,no_change_control,2015-07-29,after_1_10,1,10,10,1,0.9909764068488229,0.7,-0.2909764068488229,9.90976406848823,7.0,-2.9097640684882293,-0.9845265532746952,0.4025737395770493,0.7723567827417137,0.6,-0.1723567827417138,1.3182323466372945,1.6,-0.2817676533627056,-1.2228843716059354,0.6593490648805241,-0.4541244361044193,0.2275437723629259,0.3083450897600453,0.46411113787702885,0.5,21.0
PSEUDO_0054,2015,山形,no_change_control,no_change_control,2015-07-29,after_4_6,4,6,3,1,0.7940418840467064,0.3333333333333333,-0.46070855071337297,2.382125652140119,1.0,-1.3821256521401188,-1.1384582185046748,0.21704111707792878,0.7319393163325314,0.3333333333333333,-0.3986059829991981,1.5591973395744265,2.0,-0.4408026604255733,-2.2858330351708114,1.4042277143196649,-0.8394086434247714,0.1631579308889444,0.3045680913798731,0.5322739777311826,0.3333333333333333,21.0
PSEUDO_0054,2015,山形,no_change_control,no_change_control,2015-07-29,after_7_10,7,10,4,1,1.0882578435788586,1.25,0.16174215642114137,4.353031374315434,5.0,0.6469686256845655,-1.2870484115327057,1.6105327243749885,0.6973291781198346,1.0,0.30267082188016536,1.0375476302731788,1.0,0.037547630273178784,-0.8168862711278371,0.8919815316741946,0.3402184521533442,0.2529883647582579,0.32929274930408464,0.4177188859376574,0.5,21.0
PSEUDO_0055,2015,横浜FM,no_change_control,no_change_control,2015-07-19,after_1_3,1,3,3,1,1.2873472220068747,0.3333333333333333,-0.9540138886735413,3.862041666020624,1.0,-2.862041666020624,-1.952104209930086,0.04407643258300353,0.942057888583561,1.0,0.0579421114164392,0.9824215294578388,2.0,-1.0175784705421613,-1.3652126499954123,-0.6699442910889104,-0.9596363591257221,0.3191157406689582,0.33,0.3508842593310418,0.3333333333333333,19.0
PSEUDO_0055,2015,横浜FM,no_change_control,no_change_control,2015-07-19,after_1_5,1,5,5,1,1.38581106191904,1.4,0.014188938080959978,6.9290553095952,7.0,0.07094469040479989,-1.2734183920311466,1.3017962681930664,0.9965654132813505,1.6,0.6034345867186497,0.9228435496749302,1.2,-0.2771564503250697,-1.1931751113806437,0.6388622107305042,0.32627813639358,0.35193702063967996,0.32999999999999996,0.3180629793603201,0.4,19.0
PSEUDO_0055,2015,横浜FM,no_change_control,no_change_control,2015-07-19,after_1_10,1,10,10,1,1.428356643020549,1.8,0.37164335697945106,14.28356643020549,18.0,3.7164335697945106,-0.5145072068857204,1.2577939208446225,1.0982640818080514,1.7,0.6017359181919486,0.9725381829917005,0.9,0.07253818299170052,-0.5511810261650363,0.6962573921484374,0.6742741011836493,0.3683165537840737,0.3234069816683278,0.30827646454759855,0.4,19.0
PSEUDO_0055,2015,横浜FM,no_change_control,no_change_control,2015-07-19,after_4_6,4,6,3,1,1.5834906135819715,3.0,1.4165093864180285,4.750471840745915,9.0,4.249528159254085,1.22059984713251,1.612418925703547,1.1413397863592447,2.3333333333333335,1.1919935469740885,0.8182663525977764,0.3333333333333333,0.48493301926444304,-0.22937086668339907,1.199236905212285,1.6769265662385322,0.4178302045273239,0.33,0.25216979547267615,0.3333333333333333,19.0
PSEUDO_0055,2015,横浜FM,no_change_control,no_change_control,2015-07-19,after_7_10,7,10,4,1,1.4177632308597374,2.0,0.5822367691402626,5.67105292343895,8.0,2.3289470765610503,-1.0237240995882881,2.1881976378688135,1.1831119483130244,1.75,0.5668880516869758,1.0808295459375399,0.5,0.5808295459375399,-0.4023711652473444,1.564030257122424,1.1477175976245158,0.36808192556297264,0.3135174541708195,0.31840062026620786,0.5,19.0
PSEUDO_0056,2016,名古屋,no_change_control,no_change_control,2016-07-13,after_1_3,1,3,3,1,1.0490411559702688,0.3333333333333333,-0.7157078226369356,3.1471234679108067,1.0,-2.1471234679108067,-1.6588891822554563,0.22747353698158523,1.1849930923878456,0.3333333333333333,-0.8516597590545123,1.8049700998597327,2.0,-0.1950299001402677,-1.957826261431925,1.5677664611513895,-1.04668965919478,0.26335826446188065,0.2589663625846268,0.47767537295349244,0.3333333333333333,19.0
PSEUDO_0056,2016,名古屋,no_change_control,no_change_control,2016-07-13,after_1_5,1,5,5,1,0.9109617423030814,0.4,-0.5109617423030814,4.554808711515407,2.0,-2.554808711515407,-1.1149810504100341,0.09305756580387126,1.1284617343597012,0.2,-0.9284617343597013,1.9999399670717355,1.6,0.3999399670717355,-0.8292891791797498,1.6291691133232207,-0.5285217672879658,0.22108343430556107,0.2477114393863981,0.5312051263080407,0.2,19.0
