target_year,previous_year,prev_weight,prev_decay,n_sim,n_teams,n_previous_matches,n_target_matches,n_train_matches,n_test_matches,mae,mean_prob_actual_position,sim_draw_rate,京都_actual_position,京都_avg_pred_position,京都_error,柏_actual_position,柏_avg_pred_position,柏_error,川崎F_actual_position,川崎F_avg_pred_position,川崎F_error,神戸_actual_position,神戸_avg_pred_position,神戸_error,横浜FM_actual_position,横浜FM_avg_pred_position,横浜FM_error,名古屋_actual_position,名古屋_avg_pred_position,名古屋_error,G大阪_actual_position,G大阪_avg_pred_position,G大阪_error,浦和_actual_position,浦和_avg_pred_position,浦和_error,町田_actual_position,町田_avg_pred_position,町田_error,清水_actual_position,清水_avg_pred_position,清水_error
2025,2024,0.7,1.0,1000,20,380,380,190,190,2.1792000000000007,0.1386,0.2882157894736842,3,6.631,3.6310000000000002,2,7.24,5.24,8,5.1129999999999995,2.8870000000000005,5,4.106,0.8940000000000001,15,17.223,2.222999999999999,16,12.801,3.199,9,10.258000000000003,1.2580000000000027,7,7.1270000000000024,0.12700000000000244,6.0,7.9190000000000005,1.9190000000000005,14.0,10.025,3.9749999999999996
2023,2022,0.7,0.995,1000,18,306,306,153,153,2.1616666666666666,0.1612222222222222,0.2436470588235294,13,14.570000000000002,1.570000000000002,17,15.307,1.6929999999999996,8,5.895,2.1050000000000004,1,4.1049999999999995,3.1049999999999995,2,1.1469999999999998,0.8530000000000002,6,4.609,1.391,16,14.321,1.6790000000000003,4,4.4270000000000005,0.4270000000000005,,,,,,
2024,2023,0.7,0.995,1000,20,306,380,190,190,2.8761,0.09074999999999998,0.2503105263157895,14,18.02,4.02,17,15.332,1.6679999999999993,8,12.425000000000002,4.4250000000000025,1,2.7899999999999996,1.7899999999999996,9,5.629,3.3710000000000004,11,9.344,1.6560000000000006,4,7.2,3.2,13,8.287,4.712999999999999,3.0,1.5090000000000001,1.4909999999999999,,,
2025,2024,0.7,0.995,1000,20,380,380,190,190,2.1857999999999995,0.13525,0.2876736842105263,3,6.56,3.5599999999999996,2,7.496999999999999,5.496999999999999,8,5.194999999999999,2.8050000000000006,5,3.9359999999999995,1.0640000000000005,15,17.276999999999997,2.2769999999999975,16,12.856000000000002,3.1439999999999984,9,10.010000000000002,1.0100000000000016,7,7.0040000000000004,0.004000000000000448,6.0,8.041,2.0410000000000004,14.0,9.826,4.1739999999999995
2023,2022,0.7,0.99,1000,18,306,306,153,153,2.208555555555555,0.15638888888888888,0.24051633986928106,13,14.618999999999998,1.618999999999998,17,15.267000000000001,1.7329999999999988,8,5.842999999999999,2.157000000000001,1,4.194999999999999,3.1949999999999994,2,1.153,0.847,6,4.707999999999999,1.2920000000000007,16,14.153,1.8469999999999995,4,4.411,0.4109999999999996,,,,,,
2024,2023,0.7,0.99,1000,20,306,380,190,190,2.8699999999999997,0.09095,0.2504,14,17.979,3.978999999999999,17,15.376999999999999,1.623000000000001,8,12.481,4.481,1,2.7620000000000005,1.7620000000000005,9,5.738,3.2619999999999996,11,9.345,1.6549999999999994,4,7.288000000000001,3.288000000000001,13,8.392000000000001,4.607999999999999,3.0,1.4950000000000003,1.5049999999999997,,,
2025,2024,0.7,0.99,1000,20,380,380,190,190,2.1974,0.1345,0.2876947368421053,3,6.448000000000001,3.4480000000000013,2,7.326,5.326,8,5.114000000000001,2.8859999999999992,5,3.955,1.045,15,17.233999999999998,2.233999999999998,16,12.838000000000003,3.1619999999999973,9,9.979000000000001,0.979000000000001,7,7.008,0.008000000000000007,6.0,8.12,2.119999999999999,14.0,10.018999999999998,3.9810000000000016
2023,2022,0.7,0.985,1000,18,306,306,153,153,2.214888888888889,0.15488888888888888,0.2419607843137255,13,14.718000000000002,1.7180000000000017,17,15.245,1.7550000000000008,8,5.749,2.2510000000000003,1,4.228,3.2279999999999998,2,1.154,0.8460000000000001,6,4.647,1.3529999999999998,16,14.139000000000003,1.860999999999997,4,4.399,0.399,,,,,,
2024,2023,0.7,0.985,1000,20,306,380,190,190,2.8743000000000003,0.08854999999999999,0.2505421052631579,14,17.947,3.946999999999999,17,15.211999999999998,1.788000000000002,8,12.453,4.452999999999999,1,2.901,1.9009999999999998,9,5.731000000000001,3.2689999999999992,11,9.29,1.7100000000000009,4,7.097,3.0970000000000004,13,8.198,4.802,3.0,1.487,1.513,,,
2025,2024,0.7,0.985,1000,20,380,380,190,190,2.1801,0.13615000000000002,0.28763684210526314,3,6.422,3.4219999999999997,2,7.394,5.394,8,4.933,3.067,5,3.9860000000000007,1.0139999999999993,15,17.375,2.375,16,13.069,2.930999999999999,9,9.891999999999998,0.8919999999999977,7,7.1049999999999995,0.10499999999999954,6.0,8.186,2.186,14.0,10.120999999999999,3.8790000000000013
2023,2022,0.7,0.98,1000,18,306,306,153,153,2.182888888888889,0.15505555555555556,0.23958823529411766,13,14.647999999999998,1.647999999999998,17,15.318,1.6820000000000004,8,5.749,2.2510000000000003,1,4.151000000000001,3.1510000000000007,2,1.135,0.865,6,4.62,1.38,16,14.316,1.6839999999999993,4,4.419,0.4189999999999996,,,,,,
2024,2023,0.7,0.98,1000,20,306,380,190,190,2.8459000000000003,0.0879,0.2495736842105263,14,17.959000000000003,3.959000000000003,17,15.161999999999999,1.838000000000001,8,12.347999999999999,4.347999999999999,1,2.806,1.806,9,5.617,3.383,11,9.440999999999999,1.559000000000001,4,7.198999999999999,3.198999999999999,13,8.177,4.823,3.0,1.5160000000000002,1.4839999999999998,,,
2025,2024,0.7,0.98,1000,20,380,380,190,190,2.1765,0.14015,0.2876157894736842,3,6.404000000000001,3.404000000000001,2,7.223,5.223,8,5.048,2.952,5,4.072,0.9279999999999999,15,17.288,2.2880000000000003,16,12.801999999999998,3.198000000000002,9,9.707,0.7070000000000007,7,6.910999999999999,0.0890000000000013,6.0,8.291999999999998,2.291999999999998,14.0,10.238,3.7620000000000005
2023,2022,0.7,0.97,1000,18,306,306,153,153,2.1950000000000003,0.15261111111111111,0.2382483660130719,13,14.716,1.7159999999999993,17,15.346,1.654,8,5.856000000000001,2.1439999999999992,1,4.068999999999999,3.068999999999999,2,1.105,0.895,6,4.6209999999999996,1.3790000000000004,16,14.214,1.7859999999999996,4,4.431,0.43100000000000005,,,,,,
2024,2023,0.7,0.97,1000,20,306,380,190,190,2.8636,0.08935,0.25122105263157896,14,18.003999999999998,4.003999999999998,17,15.189,1.811,8,12.402000000000001,4.402000000000001,1,2.8989999999999996,1.8989999999999996,9,5.693,3.3070000000000004,11,9.509000000000002,1.4909999999999979,4,7.061999999999999,3.0619999999999994,13,8.110999999999999,4.889000000000001,3.0,1.497,1.503,,,
2025,2024,0.7,0.97,1000,20,380,380,190,190,2.2236000000000002,0.13665,0.2872736842105263,3,6.401,3.401,2,7.429,5.429,8,4.7330000000000005,3.2669999999999995,5,3.9599999999999995,1.0400000000000005,15,17.452,2.4520000000000017,16,12.912,3.087999999999999,9,9.923,0.923,7,7.058999999999999,0.058999999999999275,6.0,8.257,2.2569999999999997,14.0,10.059,3.9410000000000007
2023,2022,0.7,0.95,1000,18,306,306,153,153,2.235333333333333,0.15616666666666668,0.23731372549019608,13,14.821,1.8209999999999997,17,15.459,1.5410000000000004,8,5.672,2.3280000000000003,1,3.974,2.974,2,1.1199999999999999,0.8800000000000001,6,4.5520000000000005,1.4479999999999995,16,14.03,1.9700000000000006,4,4.505,0.5049999999999999,,,,,,
2024,2023,0.7,0.95,1000,20,306,380,190,190,2.8246000000000007,0.0906,0.25357894736842107,14,17.823,3.8230000000000004,17,15.072,1.9280000000000008,8,12.052000000000001,4.052000000000001,1,2.8369999999999997,1.8369999999999997,9,5.845,3.1550000000000002,11,9.892,1.1080000000000005,4,7.5,3.5,13,8.242,4.757999999999999,3.0,1.4980000000000002,1.5019999999999998,,,
2025,2024,0.7,0.95,1000,20,380,380,190,190,2.282800000000001,0.13655,0.2883210526315789,3,6.239,3.239,2,7.323,5.323,8,4.779,3.221,5,3.9069999999999996,1.0930000000000004,15,17.474,2.474,16,12.721999999999998,3.2780000000000022,9,10.015000000000004,1.0150000000000041,7,6.982999999999999,0.017000000000001236,6.0,8.414,2.4139999999999997,14.0,10.055,3.9450000000000003
2023,2022,0.8,1.0,1000,18,306,306,153,153,2.261333333333334,0.15283333333333335,0.2423921568627451,13,14.595999999999998,1.5959999999999983,17,15.011,1.9890000000000008,8,5.354,2.646,1,4.691,3.691,2,1.128,0.8720000000000001,6,4.913,1.0869999999999997,16,14.172,1.8279999999999994,4,4.4590000000000005,0.4590000000000005,,,,,,
2024,2023,0.8,1.0,1000,20,306,380,190,190,2.9296,0.09209999999999999,0.2500684210526316,14,17.801000000000002,3.801000000000002,17,15.391,1.609,8,12.427,4.427,1,2.758000000000001,1.758000000000001,9,5.375000000000001,3.624999999999999,11,9.19,1.8100000000000005,4,7.465000000000001,3.4650000000000007,13,8.033000000000001,4.966999999999999,3.0,1.503,1.497,,,
2025,2024,0.8,1.0,1000,20,380,380,190,190,2.2193999999999994,0.13024999999999998,0.28967894736842104,3,7.039000000000001,4.039000000000001,2,7.734999999999999,5.734999999999999,8,5.311,2.689,5,3.7640000000000007,1.2359999999999993,15,17.189,2.189,16,13.083,2.917,9,9.67,0.6699999999999999,7,7.093999999999999,0.09399999999999942,6.0,7.710000000000001,1.7100000000000009,14.0,10.032000000000004,3.9679999999999964
2023,2022,0.8,0.995,1000,18,306,306,153,153,2.2297777777777785,0.14983333333333335,0.24259477124183007,13,14.645,1.6449999999999996,17,14.963999999999999,2.0360000000000014,8,5.3309999999999995,2.6690000000000005,1,4.672999999999999,3.672999999999999,2,1.135,0.865,6,4.906,1.0940000000000003,16,14.227,1.7729999999999997,4,4.422,0.4219999999999997,,,,,,
2024,2023,0.8,0.995,1000,20,306,380,190,190,2.9044,0.09265,0.24997368421052632,14,17.733,3.7330000000000005,17,15.358,1.6419999999999995,8,12.475,4.475,1,2.684,1.6840000000000002,9,5.295,3.705,11,9.403999999999998,1.5960000000000019,4,7.407000000000002,3.407000000000002,13,8.071000000000002,4.9289999999999985,3.0,1.5030000000000001,1.4969999999999999,,,
2025,2024,0.8,0.995,1000,20,380,380,190,190,2.2354000000000003,0.1343,0.2896105263157895,3,7.117000000000001,4.117000000000001,2,7.767,5.767,8,5.187,2.8129999999999997,5,3.8129999999999997,1.1870000000000003,15,17.163,2.1630000000000003,16,13.065999999999999,2.934000000000001,9,9.505,0.5050000000000008,7,6.997000000000001,0.0029999999999992255,6.0,7.687,1.6870000000000003,14.0,9.969000000000001,4.030999999999999
2023,2022,0.8,0.99,1000,18,306,306,153,153,2.236111111111111,0.15461111111111114,0.24166013071895426,13,14.619,1.6189999999999998,17,15.028,1.9719999999999995,8,5.554999999999999,2.445000000000001,1,4.619000000000001,3.6190000000000007,2,1.103,0.897,6,4.844999999999999,1.1550000000000011,16,14.207,1.7929999999999993,4,4.3790000000000004,0.37900000000000045,,,,,,
2024,2023,0.8,0.99,1000,20,306,380,190,190,2.9369,0.09389999999999998,0.2511,14,17.688000000000002,3.6880000000000024,17,15.269000000000002,1.730999999999998,8,12.494,4.494,1,2.735,1.7349999999999999,9,5.489000000000001,3.5109999999999992,11,9.249,1.7509999999999994,4,7.578000000000002,3.578000000000002,13,7.882000000000001,5.117999999999999,3.0,1.4889999999999997,1.5110000000000003,,,
2025,2024,0.8,0.99,1000,20,380,380,190,190,2.2349000000000006,0.13209999999999997,0.2902842105263158,3,7.0120000000000005,4.0120000000000005,2,7.677,5.677,8,5.29,2.71,5,3.736,1.2639999999999998,15,17.187,2.187000000000001,16,12.927000000000001,3.0729999999999986,9,9.506,0.5060000000000002,7,7.1190000000000015,0.11900000000000155,6.0,7.8,1.7999999999999998,14.0,9.939999999999998,4.060000000000002
2023,2022,0.8,0.985,1000,18,306,306,153,153,2.2221111111111105,0.15344444444444444,0.2414248366013072,13,14.595,1.5950000000000006,17,15.116,1.8840000000000003,8,5.370999999999999,2.6290000000000013,1,4.47,3.4699999999999998,2,1.111,0.889,6,4.914000000000001,1.0859999999999994,16,14.178,1.8219999999999992,4,4.3839999999999995,0.38399999999999945,,,,,,
2024,2023,0.8,0.985,1000,20,306,380,190,190,2.9273000000000002,0.091,0.2508526315789474,14,17.715,3.715,17,15.156999999999998,1.8430000000000017,8,12.279999999999998,4.279999999999998,1,2.7389999999999994,1.7389999999999994,9,5.426999999999999,3.5730000000000013,11,9.288999999999998,1.711000000000002,4,7.5569999999999995,3.5569999999999995,13,7.832999999999999,5.167000000000001,3.0,1.4969999999999999,1.5030000000000001,,,
2025,2024,0.8,0.985,1000,20,380,380,190,190,2.2603999999999997,0.12845,0.2901315789473684,3,7.007,4.007,2,7.786999999999999,5.786999999999999,8,5.168,2.832,5,3.8819999999999997,1.1180000000000003,15,17.311999999999998,2.3119999999999976,16,12.934999999999999,3.0650000000000013,9,9.665000000000001,0.6650000000000009,7,7.145000000000001,0.14500000000000135,6.0,7.634000000000001,1.6340000000000012,14.0,9.749999999999998,4.250000000000002
2023,2022,0.8,0.98,1000,18,306,306,153,153,2.234555555555555,0.15061111111111114,0.24147712418300654,13,14.656,1.6560000000000006,17,15.113000000000001,1.8869999999999987,8,5.393,2.607,1,4.624999999999999,3.624999999999999,2,1.109,0.891,6,4.911999999999998,1.0880000000000019,16,14.197,1.8030000000000008,4,4.394,0.39400000000000013,,,,,,
2024,2023,0.8,0.98,1000,20,306,380,190,190,2.9218,0.09109999999999999,0.2526,14,17.788999999999998,3.788999999999998,17,15.241000000000001,1.7589999999999986,8,12.27,4.27,1,2.717,1.717,9,5.436,3.564,11,9.508000000000001,1.491999999999999,4,7.572,3.572,13,7.888000000000001,5.111999999999999,3.0,1.485,1.515,,,
2025,2024,0.8,0.98,1000,20,380,380,190,190,2.2103,0.1318,0.28962105263157895,3,6.930000000000001,3.9300000000000006,2,7.696000000000001,5.696000000000001,8,5.107,2.893,5,3.8159999999999994,1.1840000000000006,15,17.29,2.289999999999999,16,13.056,2.944000000000001,9,9.229000000000001,0.22900000000000098,7,7.065,0.06500000000000039,6.0,7.69,1.6900000000000004,14.0,10.287,3.712999999999999
2023,2022,0.8,0.97,1000,18,306,306,153,153,2.2168888888888882,0.15927777777777777,0.23954901960784314,13,14.664000000000001,1.6640000000000015,17,15.219999999999999,1.7800000000000011,8,5.411,2.5890000000000004,1,4.429000000000001,3.429000000000001,2,1.1229999999999998,0.8770000000000002,6,4.882,1.1180000000000003,16,14.192000000000002,1.807999999999998,4,4.4879999999999995,0.48799999999999955,,,,,,
2024,2023,0.8,0.97,1000,20,306,380,190,190,2.9053999999999998,0.0931,0.2524526315789474,14,17.678,3.678000000000001,17,15.27,1.7300000000000004,8,12.201999999999998,4.201999999999998,1,2.742,1.742,9,5.3950000000000005,3.6049999999999995,11,9.523,1.4770000000000003,4,7.714999999999999,3.714999999999999,13,7.866,5.134,3.0,1.494,1.506,,,
2025,2024,0.8,0.97,1000,20,380,380,190,190,2.2479,0.1346,0.2875157894736842,3,6.939,3.939,2,7.808,5.808,8,5.303000000000001,2.696999999999999,5,3.6929999999999996,1.3070000000000004,15,17.289,2.2890000000000015,16,12.987000000000002,3.012999999999998,9,9.268,0.2680000000000007,7,7.076,0.07599999999999962,6.0,7.815999999999999,1.815999999999999,14.0,10.015,3.9849999999999994
2023,2022,0.8,0.95,1000,18,306,306,153,153,2.272666666666666,0.15161111111111109,0.2389673202614379,13,14.604999999999999,1.6049999999999986,17,15.426,1.5739999999999998,8,5.1240000000000006,2.8759999999999994,1,4.523999999999999,3.523999999999999,2,1.0799999999999998,0.9200000000000002,6,4.957000000000001,1.0429999999999993,16,14.031,1.9689999999999994,4,4.508,0.508,,,,,,
2024,2023,0.8,0.95,1000,20,306,380,190,190,2.9066,0.08730000000000002,0.25223684210526315,14,17.607,3.6069999999999993,17,15.093000000000002,1.9069999999999983,8,12.261999999999999,4.261999999999999,1,2.8,1.7999999999999998,9,5.2379999999999995,3.7620000000000005,11,9.902000000000001,1.097999999999999,4,7.859,3.859,13,7.997,5.003,3.0,1.468,1.532,,,
2025,2024,0.8,0.95,1000,20,380,380,190,190,2.2665999999999995,0.13105000000000003,0.28997368421052633,3,6.5329999999999995,3.5329999999999995,2,7.564,5.564,8,4.907,3.093,5,3.908,1.092,15,17.238,2.2379999999999995,16,13.184000000000001,2.815999999999999,9,9.317,0.31700000000000017,7,7.197,0.19700000000000006,6.0,8.074000000000002,2.0740000000000016,14.0,10.087,3.9130000000000003
