season,league,league_level,team,team_std,stat_key,stat_label,stat_category,higher_is_better,rank,value,source_url,scraped_at
2025,j1,1,ファジアーノ岡山,岡山,goals,得点総数,attack,True,17,34.0,https://www.jleague.jp/stats/j1/club/2025/score/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,goals,得点総数,attack,True,17,34.0,https://www.jleague.jp/stats/j1/club/2025/score/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,goals,得点総数,attack,True,19,27.0,https://www.jleague.jp/stats/j1/club/2025/score/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,goals,得点総数,attack,True,20,23.0,https://www.jleague.jp/stats/j1/club/2025/score/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,goals_against,失点総数,defense,False,1,67.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,goals_against,失点総数,defense,False,2,63.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,goals_against,失点総数,defense,False,3,57.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,goals_against,失点総数,defense,False,3,57.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,goals_against,失点総数,defense,False,5,56.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,goals_against,失点総数,defense,False,6,55.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,goals_against,失点総数,defense,False,7,51.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,goals_against,失点総数,defense,False,8,48.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,goals_against,失点総数,defense,False,9,47.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,goals_against,失点総数,defense,False,10,45.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,goals_against,失点総数,defense,False,11,43.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,goals_against,失点総数,defense,False,12,41.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,goals_against,失点総数,defense,False,13,40.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,goals_against,失点総数,defense,False,14,39.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,goals_against,失点総数,defense,False,15,38.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,goals_against,失点総数,defense,False,15,38.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,goals_against,失点総数,defense,False,17,34.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,goals_against,失点総数,defense,False,18,33.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,goals_against,失点総数,defense,False,19,31.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,goals_against,失点総数,defense,False,20,28.0,https://www.jleague.jp/stats/j1/club/2025/lost/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,shots,シュート総数,attack,True,1,542.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,shots,シュート総数,attack,True,1,542.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,shots,シュート総数,attack,True,3,501.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,shots,シュート総数,attack,True,4,499.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,shots,シュート総数,attack,True,5,494.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,shots,シュート総数,attack,True,6,492.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,shots,シュート総数,attack,True,7,477.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,shots,シュート総数,attack,True,8,474.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,shots,シュート総数,attack,True,9,464.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,shots,シュート総数,attack,True,10,461.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,shots,シュート総数,attack,True,11,453.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,shots,シュート総数,attack,True,12,449.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,shots,シュート総数,attack,True,13,445.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,shots,シュート総数,attack,True,14,442.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,shots,シュート総数,attack,True,15,433.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,shots,シュート総数,attack,True,16,426.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,shots,シュート総数,attack,True,17,413.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,shots,シュート総数,attack,True,18,406.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,shots,シュート総数,attack,True,19,374.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,shots,シュート総数,attack,True,20,362.0,https://www.jleague.jp/stats/j1/club/2025/shoot/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,shots_on_target,枠内シュート総数,attack,True,1,189.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,shots_on_target,枠内シュート総数,attack,True,2,174.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,shots_on_target,枠内シュート総数,attack,True,3,167.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,shots_on_target,枠内シュート総数,attack,True,4,159.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,shots_on_target,枠内シュート総数,attack,True,5,158.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,shots_on_target,枠内シュート総数,attack,True,5,158.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,shots_on_target,枠内シュート総数,attack,True,7,156.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,shots_on_target,枠内シュート総数,attack,True,7,156.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,shots_on_target,枠内シュート総数,attack,True,9,149.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,shots_on_target,枠内シュート総数,attack,True,9,149.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,shots_on_target,枠内シュート総数,attack,True,11,141.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,shots_on_target,枠内シュート総数,attack,True,12,135.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,shots_on_target,枠内シュート総数,attack,True,13,134.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,shots_on_target,枠内シュート総数,attack,True,14,132.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,shots_on_target,枠内シュート総数,attack,True,15,128.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,shots_on_target,枠内シュート総数,attack,True,16,125.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,shots_on_target,枠内シュート総数,attack,True,17,122.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,shots_on_target,枠内シュート総数,attack,True,18,120.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,shots_on_target,枠内シュート総数,attack,True,19,106.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,shots_on_target,枠内シュート総数,attack,True,20,97.0,https://www.jleague.jp/stats/j1/club/2025/shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,shots_against,被シュート総数,defense,False,1,536.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,shots_against,被シュート総数,defense,False,2,520.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,shots_against,被シュート総数,defense,False,3,503.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,shots_against,被シュート総数,defense,False,4,495.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,shots_against,被シュート総数,defense,False,5,493.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,shots_against,被シュート総数,defense,False,6,488.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,shots_against,被シュート総数,defense,False,6,488.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,shots_against,被シュート総数,defense,False,8,485.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,shots_against,被シュート総数,defense,False,9,484.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,shots_against,被シュート総数,defense,False,10,459.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,shots_against,被シュート総数,defense,False,11,454.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,shots_against,被シュート総数,defense,False,12,446.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,shots_against,被シュート総数,defense,False,12,446.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,shots_against,被シュート総数,defense,False,14,445.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,shots_against,被シュート総数,defense,False,15,422.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,shots_against,被シュート総数,defense,False,16,414.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,shots_against,被シュート総数,defense,False,17,406.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,shots_against,被シュート総数,defense,False,18,404.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,shots_against,被シュート総数,defense,False,19,383.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,shots_against,被シュート総数,defense,False,20,378.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,shots_on_target_against,被枠内シュート総数,defense,False,1,178.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,shots_on_target_against,被枠内シュート総数,defense,False,2,171.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,shots_on_target_against,被枠内シュート総数,defense,False,3,167.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,shots_on_target_against,被枠内シュート総数,defense,False,3,167.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,shots_on_target_against,被枠内シュート総数,defense,False,5,153.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,shots_on_target_against,被枠内シュート総数,defense,False,5,153.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,shots_on_target_against,被枠内シュート総数,defense,False,5,153.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,shots_on_target_against,被枠内シュート総数,defense,False,8,151.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,shots_on_target_against,被枠内シュート総数,defense,False,9,149.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,shots_on_target_against,被枠内シュート総数,defense,False,10,147.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,shots_on_target_against,被枠内シュート総数,defense,False,11,146.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,shots_on_target_against,被枠内シュート総数,defense,False,12,141.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,shots_on_target_against,被枠内シュート総数,defense,False,13,139.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,shots_on_target_against,被枠内シュート総数,defense,False,14,137.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,shots_on_target_against,被枠内シュート総数,defense,False,15,132.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,shots_on_target_against,被枠内シュート総数,defense,False,16,119.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,shots_on_target_against,被枠内シュート総数,defense,False,17,117.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,shots_on_target_against,被枠内シュート総数,defense,False,18,115.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,shots_on_target_against,被枠内シュート総数,defense,False,19,113.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,shots_on_target_against,被枠内シュート総数,defense,False,20,107.0,https://www.jleague.jp/stats/j1/club/2025/suffer_shoot_on_target/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,xg,ゴール期待値,attack,True,1,59.8,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,xg,ゴール期待値,attack,True,2,56.0,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,xg,ゴール期待値,attack,True,3,55.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,xg,ゴール期待値,attack,True,4,51.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,xg,ゴール期待値,attack,True,5,51.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,xg,ゴール期待値,attack,True,6,50.7,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,xg,ゴール期待値,attack,True,7,50.6,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,xg,ゴール期待値,attack,True,8,50.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,xg,ゴール期待値,attack,True,9,50.0,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,xg,ゴール期待値,attack,True,10,49.6,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,xg,ゴール期待値,attack,True,11,47.9,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,xg,ゴール期待値,attack,True,12,47.6,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,xg,ゴール期待値,attack,True,13,47.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,xg,ゴール期待値,attack,True,14,46.7,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,xg,ゴール期待値,attack,True,15,41.8,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,xg,ゴール期待値,attack,True,16,41.7,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,xg,ゴール期待値,attack,True,17,41.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,xg,ゴール期待値,attack,True,18,39.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,xg,ゴール期待値,attack,True,19,36.7,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,xg,ゴール期待値,attack,True,20,33.8,https://www.jleague.jp/stats/j1/club/2025/expected_goals/,2026-06-18T18:40:33
2025,j1,1,湘南ベルマーレ,湘南,xga,被ゴール期待値,defense,False,1,57.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,xga,被ゴール期待値,defense,False,2,54.9,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,アルビレックス新潟,新潟,xga,被ゴール期待値,defense,False,3,54.8,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,xga,被ゴール期待値,defense,False,4,54.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,xga,被ゴール期待値,defense,False,5,53.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,xga,被ゴール期待値,defense,False,6,52.5,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,ファジアーノ岡山,岡山,xga,被ゴール期待値,defense,False,7,50.9,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,横浜Ｆ・マリノス,横浜FM,xga,被ゴール期待値,defense,False,8,49.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,xga,被ゴール期待値,defense,False,9,47.6,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,xga,被ゴール期待値,defense,False,10,47.4,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,横浜ＦＣ,横浜FC,xga,被ゴール期待値,defense,False,11,47.4,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,xga,被ゴール期待値,defense,False,12,47.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,xga,被ゴール期待値,defense,False,13,46.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,名古屋グランパス,名古屋,xga,被ゴール期待値,defense,False,14,43.8,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,xga,被ゴール期待値,defense,False,15,43.2,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,東京ヴェルディ,東京V,xga,被ゴール期待値,defense,False,16,42.5,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,xga,被ゴール期待値,defense,False,17,40.7,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,ＦＣ町田ゼルビア,町田,xga,被ゴール期待値,defense,False,18,40.7,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,xga,被ゴール期待値,defense,False,19,39.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,xga,被ゴール期待値,defense,False,20,35.3,https://www.jleague.jp/stats/j1/club/2025/expected_goals_against/,2026-06-18T18:40:33
2025,j1,1,柏レイソル,柏,chance_create,チャンスクリエイト総数,attack,True,1,521.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,セレッソ大阪,C大阪,chance_create,チャンスクリエイト総数,attack,True,2,504.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,サンフレッチェ広島,広島,chance_create,チャンスクリエイト総数,attack,True,3,482.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,川崎フロンターレ,川崎F,chance_create,チャンスクリエイト総数,attack,True,4,473.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,ガンバ大阪,G大阪,chance_create,チャンスクリエイト総数,attack,True,5,448.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,清水エスパルス,清水,chance_create,チャンスクリエイト総数,attack,True,6,435.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,ヴィッセル神戸,神戸,chance_create,チャンスクリエイト総数,attack,True,7,427.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,浦和レッズ,浦和,chance_create,チャンスクリエイト総数,attack,True,8,422.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,アビスパ福岡,福岡,chance_create,チャンスクリエイト総数,attack,True,9,415.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,鹿島アントラーズ,鹿島,chance_create,チャンスクリエイト総数,attack,True,10,389.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,ＦＣ東京,FC東京,chance_create,チャンスクリエイト総数,attack,True,11,388.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
2025,j1,1,京都サンガF.C.,京都,chance_create,チャンスクリエイト総数,attack,True,12,386.0,https://www.jleague.jp/stats/j1/club/2025/chance_create/,2026-06-18T18:40:33
